1787215526.777012, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9334592615484893
1787216236.111364, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335301949441612
1787216236.111678, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335301949747981
1787216236.112031, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335301950109950
1787216236.112519, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335301950592495
1787216236.113341, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335301951412066
1787216236.502489, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335302340649114
1787216236.566867, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9335302404953933
1787216236.567541, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335302405605279
1787216236.567580, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335302405640847
1787216236.567938, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335302406065312
1787216236.569719, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335302407795125
1787216236.569909, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335302407982837
1787216236.569996, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335302408070758
1787216236.572874, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335302410949118
1787216237.324185, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335303162424020
1787216237.356215, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335303194309549
1787216237.358117, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335303196201266
1787216237.358234, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335303196295634
1787216237.358831, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335303196919028
1787216237.359085, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335303197153349
1787216237.359383, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335303197460150
1787216237.360706, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335303198779289
1787216237.361626, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 87149339286440274950233361563639404219, 1787216224.504372, 1, 92, 9335303199703564
1787216237.362030, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335303200100077
1787216237.448936, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335303287066574
1787216237.616352, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 79102586981070792831780343418310416919, 1787216237.615696, 1, 97, 9335303454476463
1787216237.617080, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335303455155041
1787216237.617663, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335303455734035
1787216237.618040, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335303456149492
1787216237.641281, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335303479355748
1787216237.641561, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335303479639573
1787216237.642373, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335303480445111
1787216238.247369, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335304085459831
1787216238.511587, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9335304349671013
1787216238.512680, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335304350743160
1787216238.513068, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335304351146937
1787216238.522934, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335304361045444
1787216238.614743, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335304452819891
1787216238.615099, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335304453162084
1787216238.615136, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335304453196468
1787216238.615315, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335304453401701
1787216238.617571, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335304455648411
1787216238.617941, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335304456023292
1787216238.618925, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335304457020543
1787216238.619883, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335304457960146
1787216238.620394, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335304458469187
1787216238.762095, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335304600211596
1787216238.775267, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335304613345489
1787216238.775698, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335304613786178
1787216238.775836, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335304613917298
1787216238.776853, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335304614929173
1787216238.777294, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335304615375783
1787216238.778463, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335304616535850
1787216238.778587, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 144420695402144694610229519421216882901, 1787216231.642087, 1, 95, 9335304616660122
1787216238.779238, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335304617309468
1787216239.184441, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335305022592081
1787216239.421582, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335305259704548
1787216239.552916, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335305390989600
1787216239.553132, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335305391205665
1787216239.553756, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335305391820914
1787216239.555111, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335305393199654
1787216239.555597, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335305393672824
1787216239.556421, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335305394496330
1787216239.556901, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335305394972507
1787216239.557319, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335305395395500
1787216239.564854, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335305402928353
1787216240.342182, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335306180275376
1787216240.463163, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335306301298672
1787216240.466645, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335306304716585
1787216240.466926, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335306305011242
1787216240.468079, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335306306154909
1787216240.468432, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335306306516126
1787216240.468828, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335306306896319
1787216240.469358, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 203210052230487335715414148698047065399, 1787216232.285292, 1, 96, 9335306307436113
1787216240.719643, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335306557722072
1787216241.340304, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9335307178391507
1787216241.340644, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335307178708244
1787216241.341043, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335307179120293
1787216241.341808, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335307179880455
1787216241.341971, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335307180059832
1787216241.346199, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335307184283955
1787216241.405285, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9335307243384936
1787216241.406631, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335307244710715
1787216241.407205, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335307245278589
1787216241.420601, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335307258680274
1787216241.420717, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335307258797634
1787216241.421818, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335307259893077
1787216241.422038, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335307260130598
1787216241.425225, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335307263289439
1787216242.213317, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335308051420459
1787216242.470726, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335308308844054
1787216242.627385, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335308465470793
1787216242.628156, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335308466219323
1787216242.628602, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335308466692780
1787216242.628903, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335308466970477
1787216242.629204, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335308467284846
1787216242.629797, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335308467872799
1787216242.629965, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 19847690749659312513685699198576694069, 1787216230.369734, 1, 94, 9335308468039424
1787216242.707552, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335308545639303
1787216242.707867, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335308545932296
1787216242.708503, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335308546594170
1787216242.708791, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335308546858986
1787216242.709131, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335308547218331
1787216242.709470, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335308547537292
1787216242.709593, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 79102586981070792831780343418310416919, 1787216237.615696, 1, 97, 9335308547666157
1787216244.537424, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 114251302634582510349072970643138130531, 1787216244.536916, 1, 98, 9335310375537952
1787216244.538483, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335310376572835
1787216244.539099, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335310377168053
1787216244.539502, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335310377584854
1787216244.552514, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335310390593066
1787216244.552903, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335310390983931
1787216244.553493, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335310391566988
1787216244.554193, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335310392278558
1787216244.556588, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335310394652581
1787216244.899422, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335310737643022
1787216245.041590, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335310879675224
1787216245.042479, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335310880552475
1787216245.043175, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335310881261932
1787216245.043431, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335310881498205
1787216245.043604, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335310881680398
1787216245.044104, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335310882175439
1787216245.044522, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335310882600496
1787216245.046917, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335310884988231
1787216245.398751, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335311236872088
1787216245.747901, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 9, 9335311585982065
1787216245.749032, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335311587096212
1787216245.749829, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335311587919494
1787216245.750490, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335311588559256
1787216245.750658, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335311588744457
1787216245.753140, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335311591218703
1787216246.092803, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335311930939919
1787216246.245138, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335312083222374
1787216246.245841, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335312083919352
1787216246.246243, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335312084333145
1787216246.246505, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335312084572217
1787216246.247056, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335312085140875
1787216246.247621, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335312085688668
1787216246.247858, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 114251302634582510349072970643138130531, 1787216244.536916, 1, 98, 9335312085933949
1787216248.029163, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 202830305425784706931241390977308096139, 1787216248.028822, 1, 99, 9335313867278574
1787216248.029520, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335313867594687
1787216248.030749, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335313868835650
1787216248.031428, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335313869513796
1787216248.045482, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335313883560747
