1787226289.615360, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9345355453682025
1787226812.224662, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9345878062738647
1787226812.225713, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345878063794858
1787226812.225795, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345878063856074
1787226812.226327, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345878064430076
1787226812.226527, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345878064589052
1787226812.226909, Self-RAG Decomposed-Shared, End stage, run, start, 9345878064985709
1787226812.227714, Self-RAG Decomposed-Shared, End stage, run, end, 9345878065786272
1787226812.227834, Self-RAG Decomposed-Shared, pipeline - val, run, end, 195417587549369354770228857638964397275, 1787226806.880768, 1, 103, 9345878065903088
1787226812.511319, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 9345878349477847
1787226813.094158, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 13, 9345878932241876
1787226813.094327, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345878932403749
1787226813.095708, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 9345878933779097
1787226813.096183, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345878934265738
1787226813.139490, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345878977645291
1787226813.140717, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345878978831406
1787226813.141457, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345878979520144
1787226813.142011, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345878980093026
1787226813.608253, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345879446361798
1787226813.766852, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345879604938635
1787226813.767029, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345879605102748
1787226813.767235, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345879605303676
1787226813.768458, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345879606540944
1787226813.769425, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345879607506739
1787226813.769609, Self-RAG Decomposed-Shared, End stage, run, start, 9345879607681027
1787226813.770576, Self-RAG Decomposed-Shared, End stage, run, end, 9345879608653590
1787226813.771069, Self-RAG Decomposed-Shared, pipeline - val, run, end, 160332774616917453216056115166789192951, 1787226807.311316, 1, 104, 9345879609148039
1787226814.224255, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345880062377413
1787226814.375861, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345880213946133
1787226814.376846, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345880214925496
1787226814.377508, Self-RAG Decomposed-Shared, Grade router, run, start, 9345880215602554
1787226814.377860, Self-RAG Decomposed-Shared, Grade router, run, end, 9345880215927947
1787226814.378134, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 9345880216208684
1787226814.378710, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 9345880216780782
1787226814.379332, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 9345880217412880
1787226814.381175, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9345880219240293
1787226814.698643, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 9345880536755681
1787226815.387671, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 15, 9345881225758120
1787226815.389385, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 9345881227485693
1787226815.390045, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345881228137007
1787226815.410899, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345881248980589
1787226815.411224, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345881249317054
1787226815.412014, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345881250085456
1787226815.412137, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345881250209921
1787226815.415354, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345881253432474
1787226815.873971, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345881712150536
1787226816.035546, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345881873629382
1787226816.036508, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345881874585849
1787226816.037276, Self-RAG Decomposed-Shared, Grade router, run, start, 9345881875371675
1787226816.037622, Self-RAG Decomposed-Shared, Grade router, run, end, 9345881875689324
1787226816.037742, Self-RAG Decomposed-Shared, End stage, run, start, 9345881875811292
1787226816.038116, Self-RAG Decomposed-Shared, End stage, run, end, 9345881876186701
1787226816.038573, Self-RAG Decomposed-Shared, pipeline - val, run, end, 147329697061350932480604781063623225927, 1787226809.026185, 1, 105, 9345881876687391
1787226822.732141, Self-RAG Decomposed-Shared, pipeline - val, run, start, 56697979428031749027165911613157038084, 1787226822.731319, 1, 106, 9345888570237649
1787226822.732574, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345888570649842
1787226822.732938, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345888571028051
1787226822.734449, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345888572540280
1787226822.757016, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345888595101866
1787226822.757426, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345888595517452
1787226822.758099, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345888596168542
1787226822.758466, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345888596539679
1787226822.760948, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345888599014118
1787226823.256467, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345889094577857
1787226823.469543, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345889307628231
1787226823.469853, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345889307917528
1787226823.470027, Self-RAG Decomposed-Shared, Grade router, run, start, 9345889308112776
1787226823.470330, Self-RAG Decomposed-Shared, Grade router, run, end, 9345889308397721
1787226823.470476, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345889308547258
1787226823.470751, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345889308812858
1787226823.470868, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345889308939483
1787226823.474411, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345889312498613
1787226823.639708, Self-RAG Decomposed-Shared, pipeline - val, run, start, 35611716393470075487215815820241001403, 1787226823.639534, 1, 107, 9345889477824702
1787226823.641801, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345889479917349
1787226823.642375, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345889480445430
1787226823.642706, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345889480780535
1787226823.701118, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345889539209908
1787226823.701789, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345889539877094
1787226823.702503, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345889540574360
1787226823.702799, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345889540869257
1787226823.999033, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345889837137606
1787226824.166893, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345890004976006
1787226824.166972, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345890005044902
1787226824.167712, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345890005777880
1787226824.168082, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345890006164266
1787226824.169414, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345890007489854
1787226824.169919, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345890008039295
1787226824.598635, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345890436731156
1787226824.744233, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345890582315106
1787226824.744358, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345890582460099
1787226824.745491, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345890583569286
1787226824.745856, Self-RAG Decomposed-Shared, Grade router, run, start, 9345890583936551
1787226824.746086, Self-RAG Decomposed-Shared, Grade router, run, end, 9345890584154872
1787226824.746431, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345890584500793
1787226824.746908, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345890584978634
1787226824.747645, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345890585717500
1787226825.228102, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345891066203482
1787226825.381474, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345891219557680
1787226825.381603, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345891219701056
1787226825.382653, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345891220731891
1787226825.382780, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345891220857379
1787226825.383571, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345891221638310
1787226825.383884, Self-RAG Decomposed-Shared, End stage, run, start, 9345891221956055
1787226825.384176, Self-RAG Decomposed-Shared, End stage, run, end, 9345891222238967
1787226825.384220, Self-RAG Decomposed-Shared, pipeline - val, run, end, 56697979428031749027165911613157038084, 1787226822.731319, 1, 106, 9345891222281352
1787226825.810251, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345891648363460
1787226825.968427, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9345891806514584
1787226825.968810, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345891806873369
1787226825.969024, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345891807106426
1787226825.969623, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345891807691772
1787226825.969780, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345891807869196
1787226825.972861, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345891810942261
1787226826.384593, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9345892222718407
1787226826.532722, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9345892370807949
1787226826.533930, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9345892372017425
1787226826.534878, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9345892372980964
1787226826.535292, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9345892373355541
1787226826.536114, Self-RAG Decomposed-Shared, End stage, run, start, 9345892374198023
1787226826.536592, Self-RAG Decomposed-Shared, End stage, run, end, 9345892374670377
1787226826.537345, Self-RAG Decomposed-Shared, pipeline - val, run, end, 35611716393470075487215815820241001403, 1787226823.639534, 1, 107, 9345892375429131
1787226835.025845, Self-RAG Decomposed-Shared, pipeline - val, run, start, 217184639613643614876017498731325623546, 1787226835.025591, 1, 108, 9345900863938672
1787226835.026345, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9345900864420978
1787226835.026708, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9345900864777091
1787226835.027105, Self-RAG Decomposed-Shared, Document retriever, run, start, 9345900865179812
1787226835.046935, Self-RAG Decomposed-Shared, Document retriever, run, end, 9345900885024175
1787226835.047903, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9345900886039762
1787226835.048959, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9345900887035125
1787226835.049253, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9345900887324326
1787226835.052587, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9345900890659871
1787226835.686285, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9345901524394738
1787226835.861825, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9345901699909241
1787226835.862864, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9345901700946956
1787226835.863606, Self-RAG Decomposed-Shared, Grade router, run, start, 9345901701697070
1787226835.863877, Self-RAG Decomposed-Shared, Grade router, run, end, 9345901701944703
1787226835.864029, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9345901702098031
1787226835.864308, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9345901702370144
1787226835.864653, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9345901702723649
1787226835.867872, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9345901705936811
1787226836.503844, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9345902341946899
1787226836.781561, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9345902619642184
1787226836.782299, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9345902620362730
1787226836.782568, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9345902620646459
1787226836.783292, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9345902621366013
1787226836.783569, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9345902621653854
1787226836.786817, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9345902624888360
