1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787218026.216591, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337092054667185
1787218026.217004, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337092055084562
1787218026.217491, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337092055562915
1787218026.217782, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337092055858964
1787218026.221419, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337092059502205
1787218026.772395, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337092610502347
1787218027.909089, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337093747173651
1787218027.909938, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337093748018389
1787218027.910712, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337093748803399
1787218027.911007, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337093749075736
1787218027.911532, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337093749605849
1787218027.912463, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337093750548412
1787218027.912576, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 338604814322733943352825897757007376992, 1787218019.476124, 1, 99, 9337093750663900
1787218030.323021, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 238389772618369978865841349284426481163, 1787218030.322253, 1, 101, 9337096161116702
1787218030.323955, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337096162049137
1787218030.334053, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337096172139435
1787218030.334633, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337096172717852
1787218030.349447, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337096187527779
1787218030.349995, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337096188075364
1787218030.350653, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337096188729046
1787218030.351137, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337096189210791
1787218030.353893, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337096191968414
1787218030.786712, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337096624846380
1787218031.420386, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 230840492049613135945896054800150145810, 1787218031.420001, 1, 102, 9337097258480353
1787218031.421104, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337097259180643
1787218031.422056, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337097260131942
1787218031.422342, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337097260422918
1787218031.434345, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337097272415669
1787218031.434789, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337097272869559
1787218031.435322, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337097273397336
1787218032.035438, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9337097873521639
1787218032.035754, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337097873819640
1787218032.035796, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337097873855880
1787218032.036542, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337097874630074
1787218032.036753, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337097874820554
1787218032.036886, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337097874960283
1787218032.037716, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337097875800365
1787218032.039280, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337097877356081
1787218032.039665, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 238389772618369978865841349284426481163, 1787218030.322253, 1, 101, 9337097877744802
1787218032.677071, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337098515168017
1787218033.304555, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 85572902857136989836423307237270352093, 1787218033.303526, 1, 103, 9337099142652006
1787218033.305408, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337099143499992
1787218033.306043, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337099144113306
1787218033.307034, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337099145115308
1787218033.322195, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337099160291748
1787218033.322447, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337099160530468
1787218033.323257, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337099161332070
1787218034.009595, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 30, 9337099847681123
1787218034.010440, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337099848519061
1787218034.010517, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337099848577669
1787218034.011177, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337099849265271
1787218034.011398, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337099849465560
1787218034.011546, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337099849621048
1787218034.012397, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337099850480842
1787218034.012496, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 230840492049613135945896054800150145810, 1787218031.420001, 1, 102, 9337099850572763
1787218034.014128, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337099852213359
1787218034.629468, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337100467619589
1787218035.708668, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337101546755465
1787218035.710065, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337101548147741
1787218035.711019, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337101549130927
1787218035.721338, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337101559426714
1787218035.722457, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337101560548941
1787218035.723212, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337101561280735
1787218035.723788, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337101561876208
1787218035.726053, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337101564141830
1787218036.000050, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 312710823354855839683085925190733743430, 1787218035.999902, 1, 104, 9337101838151274
1787218036.000554, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337101838645883
1787218036.002144, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337101840223023
1787218036.002319, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337101840391839
1787218036.024600, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337101862668761
1787218036.024773, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337101862851897
1787218036.025276, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337101863348683
1787218036.025518, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337101863593403
1787218036.053735, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337101891836036
1787218036.403176, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9337102241258683
1787218036.403258, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337102241336140
1787218036.404029, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337102242095774
1787218036.404176, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337102242247854
1787218036.420511, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337102258592712
1787218036.421004, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337102259083513
1787218036.421483, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337102259557451
1787218036.754884, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 296588944412715991333686801987619406404, 1787218036.754225, 1, 105, 9337102592990072
1787218036.756016, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337102594093355
1787218036.757488, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337102595562911
1787218036.758018, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337102596106640
1787218036.776357, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337102614448143
1787218036.776693, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337102614775600
1787218036.777355, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337102615429346
1787218036.863454, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337102701546448
1787218038.069875, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9337103907960733
1787218038.070535, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337103908600063
1787218038.070581, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337103908641759
1787218038.071190, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337103909275296
1787218038.071395, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337103909463233
1787218038.071548, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337103909622289
1787218038.072298, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337103910368707
1787218038.072419, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 312710823354855839683085925190733743430, 1787218035.999902, 1, 104, 9337103910497588
1787218038.075492, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337103913573164
1787218038.252285, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 283356838565986741949449340017367237508, 1787218038.251664, 1, 106, 9337104090382485
1787218038.252713, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337104090792454
1787218038.253768, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337104091839304
1787218038.254108, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337104092206361
1787218038.285252, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337104123339226
1787218038.285523, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337104123604235
1787218038.287237, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337104125325391
1787218039.006859, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337104845059203
1787218040.053842, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 2657342442220705121794837710242398017, 1787218040.053205, 1, 107, 9337105891934131
1787218040.054534, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337105892609621
1787218040.055227, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337105893300230
1787218040.055685, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337105893766424
1787218040.077954, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337105916033409
1787218040.078516, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337105916596291
1787218040.078978, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337105917050484
1787218040.171572, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337106009656339
1787218040.171957, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337106010023140
1787218040.172002, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337106010061876
1787218040.172222, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337106010296069
1787218040.172470, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337106010536805
1787218040.172743, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337106010817590
1787218040.173426, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337106011497240
1787218040.173705, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337106011787481
1787218040.174668, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337106012740859
1787218040.698398, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337106536534949
1787218041.853754, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 29, 9337107691842527
1787218041.853930, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337107692024351
1787218041.854919, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337107692992850
1787218041.855002, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337107693063058
1787218041.855586, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337107693659764
1787218041.855771, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337107693838500
1787218041.855917, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337107693993909
1787218041.857234, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337107695304376
1787218041.857646, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 296588944412715991333686801987619406404, 1787218036.754225, 1, 105, 9337107695723625
1787218042.316312, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337108154419339
1787218042.684910, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9337108522994148
1787218042.685252, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337108523318037
1787218042.685577, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337108523661654
1787218042.686146, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337108524271879
1787218042.702068, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337108540143472
1787218042.702789, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337108540867218
1787218042.703282, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337108541356163
1787218043.057352, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337108895575383
1787218043.336108, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 86611931340396865584426225793653555297, 1787218043.335660, 1, 108, 9337109174200727
1787218043.337562, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337109175638683
1787218043.338128, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337109176200652
1787218043.338770, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337109176856654
1787218043.359763, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337109197846692
1787218043.359878, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337109197958052
1787218043.360742, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337109198821463
1787218044.436655, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9337110274738643
1787218044.436983, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337110275047412
1787218044.437022, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337110275082324
1787218044.437760, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337110275833702
