1787222859.309254, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9341925147700191
1787223539.834436, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342605672506178
1787223539.834891, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342605672971251
1787223539.838356, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342605676420668
1787223540.395213, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342606233308979
1787223540.501541, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 210799526271186683991734967685498564558, 1787223540.501160, 1, 103, 9342606339632664
1787223540.501847, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342606339919273
1787223540.502234, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342606340296522
1787223540.502563, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342606340644282
1787223540.513738, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342606351820278
1787223540.514052, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342606352159223
1787223540.514986, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342606353059209
1787223540.515075, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342606353144409
1787223540.697738, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 8, 9342606535822682
1787223540.697989, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342606536107963
1787223540.699118, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342606537195517
1787223540.699384, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342606537466958
1787223540.699897, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342606537960735
1787223540.700253, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342606538323040
1787223541.228721, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342607066918225
1787223541.388350, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342607226434137
1787223541.388521, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342607226597657
1787223541.389386, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342607227460539
1787223541.390147, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342607228243453
1787223541.391471, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342607229578305
1787223541.391682, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342607229775585
1787223541.393751, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342607231829158
1787223541.393881, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342607231958710
1787223541.938349, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342607776545248
1787223542.103290, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342607941374597
1787223542.103377, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342607941452245
1787223542.104143, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342607942209575
1787223542.104789, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342607942898104
1787223542.105851, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342607943931003
1787223542.106018, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342607944098267
1787223542.106596, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342607944672637
1787223542.106961, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 173366155224193020640729648814293300929, 1787223539.107468, 1, 102, 9342607945037790
1787223542.412511, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342608250605884
1787223542.821748, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9342608659840937
1787223542.822106, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342608660169962
1787223542.822683, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342608660770860
1787223542.835115, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342608673193818
1787223542.835479, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342608673579387
1787223542.836321, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342608674390365
1787223542.836385, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342608674455213
1787223542.841713, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342608679778090
1787223543.661028, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342609499168183
1787223543.823401, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342609661488390
1787223543.824384, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342609662466728
1787223543.825113, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342609663221466
1787223543.825539, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342609663607259
1787223543.825655, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342609663729563
1787223543.826530, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342609664601149
1787223543.826819, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342609664924622
1787223543.830118, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342609668199718
1787223544.283050, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342610121193199
1787223544.710181, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9342610548267641
1787223544.710543, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342610548607354
1787223544.712071, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342610550157166
1787223544.722816, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342610560888040
1787223544.723325, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342610561418793
1787223544.724109, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342610562178811
1787223544.724209, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342610562280011
1787223544.728148, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342610566214165
1787223545.549030, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342611387188263
1787223545.720225, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342611558310811
1787223545.721099, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342611559178702
1787223545.721586, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342611559699023
1787223545.721985, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342611560052768
1787223545.722482, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342611560561201
1787223545.723119, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342611561195491
1787223545.723214, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 210799526271186683991734967685498564558, 1787223540.501160, 1, 103, 9342611561293587
1787223558.460811, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 80316375728883844768746693350317083221, 1787223558.460160, 1, 104, 9342624298903258
1787223558.461631, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342624299716652
1787223558.462051, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342624300115677
1787223558.462217, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342624300300205
1787223558.474240, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342624312314987
1787223558.474418, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342624312510363
1787223558.475111, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342624313181005
1787223558.475220, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342624313289677
1787223558.477556, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342624315621779
1787223558.858839, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342624696955967
1787223559.011176, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342624849262983
1787223559.011702, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342624849779448
1787223559.012012, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342624850100441
1787223559.012397, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342624850465562
1787223559.012594, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342624850679594
1787223559.013126, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342624851195180
1787223559.013284, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342624851356172
1787223559.015679, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342624853744178
1787223559.390259, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342625228384813
1787223559.623525, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342625461608028
1787223559.624717, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342625462799103
1787223559.624813, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342625462885856
1787223559.625378, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342625463449617
1787223559.625759, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342625463877074
1787223559.628896, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342625466981738
1787223559.853676, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 164397280015984008660869847178560409063, 1787223559.852222, 1, 105, 9342625691770740
1787223559.854334, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342625692405829
1787223559.854773, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342625692835734
1787223559.855079, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342625693164551
1787223559.875964, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342625714031755
1787223559.876248, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342625714330907
1787223559.877211, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342625715285502
1787223559.877440, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342625715512926
1787223560.005073, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342625843187913
1787223560.146384, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342625984469285
1787223560.146475, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342625984551734
1787223560.147334, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342625985402344
1787223560.147868, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342625985960697
1787223560.148187, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342625986249066
1787223560.148416, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342625986494906
1787223560.149503, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342625987576941
1787223560.149788, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 80316375728883844768746693350317083221, 1787223558.460160, 1, 104, 9342625987866670
1787223560.306936, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 129907894346961081458526548279855980317, 1787223560.306765, 1, 106, 9342626145086449
1787223560.307420, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342626145492034
1787223560.308322, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342626146388741
1787223560.308656, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342626146762582
1787223560.342508, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342626180592665
1787223560.342971, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342626181058106
1787223560.343559, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342626181631020
1787223560.580783, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342626418953365
1787223560.724733, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342626562818967
1787223560.726260, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342626564343467
1787223560.726355, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342626564416283
1787223560.727000, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342626565085693
1787223560.727239, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342626565305998
1787223560.727382, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342626565459038
1787223560.728509, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342626566584817
1787223560.728737, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342626566802385
1787223560.728965, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342626567040610
1787223561.027649, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342626865796642
1787223561.057830, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 200723706761785797316056417290936064329, 1787223561.057521, 1, 107, 9342626895921965
