1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787228195.674708, Self-RAG Monolith, Question dataloader, run, start, 9347261512814761
1787228195.675761, Self-RAG Monolith, Question dataloader, run, end, 9347261513838172
1787228195.676029, Self-RAG Monolith, Document retriever, run, start, 9347261514105325
1787228195.692236, Self-RAG Monolith, Document retriever, run, end, 9347261530336252
1787228195.692530, Self-RAG Monolith, Monolith formatter, run, start, 9347261530616109
1787228195.693353, Self-RAG Monolith, Monolith formatter, run, end, 9347261531426367
1787228196.580972, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347262419060025
1787228196.581598, Self-RAG Monolith, Monolith LLM, run, end, 9347262419670763
1787228196.581663, Self-RAG Monolith, Monolith LLM, run, start, 9347262419724267
1787228196.582242, Self-RAG Monolith, Monolith router, run, start, 9347262420352973
1787228196.582616, Self-RAG Monolith, Monolith router, run, end, 9347262420683406
1787228196.582779, Self-RAG Monolith, End stage, run, start, 9347262420854142
1787228196.583245, Self-RAG Monolith, End stage, run, end, 9347262421317743
1787228196.583467, Self-RAG Monolith, pipeline - val, run, end, 48257450765446123153717778964166071361, 1787228192.694500, 1, 100, 9347262421541184
1787228196.585129, Self-RAG Monolith, Monolith LLM, first_token, start, 9347262423225077
1787228197.126473, Self-RAG Monolith, pipeline - val, run, start, 140080786403879982520196107862192595271, 1787228197.125345, 1, 102, 9347262964642334
1787228197.127373, Self-RAG Monolith, Question dataloader, run, start, 9347262965486049
1787228197.128573, Self-RAG Monolith, Question dataloader, run, end, 9347262966642052
1787228197.129495, Self-RAG Monolith, Document retriever, run, start, 9347262967573863
1787228197.181557, Self-RAG Monolith, Document retriever, run, end, 9347263019746607
1787228197.181867, Self-RAG Monolith, Monolith formatter, run, start, 9347263019952608
1787228197.183156, Self-RAG Monolith, Monolith formatter, run, end, 9347263021243091
1787228197.469494, Self-RAG Monolith, Monolith LLM, first_token, end, 9347263307636789
1787228199.355748, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347265193832107
1787228199.356436, Self-RAG Monolith, Monolith LLM, run, end, 9347265194513213
1787228199.356508, Self-RAG Monolith, Monolith LLM, run, start, 9347265194568925
1787228199.357038, Self-RAG Monolith, Monolith router, run, start, 9347265195122415
1787228199.357254, Self-RAG Monolith, Monolith router, run, end, 9347265195322255
1787228199.357409, Self-RAG Monolith, End stage, run, start, 9347265195484576
1787228199.357809, Self-RAG Monolith, End stage, run, end, 9347265195878561
1787228199.358056, Self-RAG Monolith, pipeline - val, run, end, 79234558370684302094011092378127258072, 1787228195.673045, 1, 101, 9347265196130786
1787228199.359502, Self-RAG Monolith, Monolith LLM, first_token, start, 9347265197579798
1787228200.153321, Self-RAG Monolith, Monolith LLM, first_token, end, 9347265991426064
1787228202.002939, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347267841031084
1787228202.003580, Self-RAG Monolith, Monolith LLM, run, end, 9347267841645982
1787228202.004177, Self-RAG Monolith, Monolith router, run, start, 9347267842266431
1787228202.004441, Self-RAG Monolith, Monolith router, run, end, 9347267842510176
1787228202.004590, Self-RAG Monolith, End stage, run, start, 9347267842664753
1787228202.005144, Self-RAG Monolith, End stage, run, end, 9347267843217586
1787228202.005393, Self-RAG Monolith, pipeline - val, run, end, 140080786403879982520196107862192595271, 1787228197.125345, 1, 102, 9347267843468211
1787228202.345058, Self-RAG Monolith, pipeline - val, run, start, 248585364153568566074538054211095437128, 1787228202.344076, 1, 103, 9347268183176480
1787228202.346121, Self-RAG Monolith, Question dataloader, run, start, 9347268184230387
1787228202.347372, Self-RAG Monolith, Question dataloader, run, end, 9347268185453223
1787228202.347682, Self-RAG Monolith, Document retriever, run, start, 9347268185773672
1787228202.359246, Self-RAG Monolith, Document retriever, run, end, 9347268197325753
1787228202.359541, Self-RAG Monolith, Monolith formatter, run, start, 9347268197620522
1787228202.360068, Self-RAG Monolith, Monolith formatter, run, end, 9347268198141916
1787228202.360296, Self-RAG Monolith, Monolith LLM, run, start, 9347268198370604
1787228202.363333, Self-RAG Monolith, Monolith LLM, first_token, start, 9347268201411093
1787228203.018640, Self-RAG Monolith, Monolith LLM, first_token, end, 9347268856737785
1787228203.085294, Self-RAG Monolith, pipeline - val, run, start, 288866354652114581073694661573494835938, 1787228203.084888, 1, 104, 9347268923417612
1787228203.086510, Self-RAG Monolith, Question dataloader, run, start, 9347268924600031
1787228203.089548, Self-RAG Monolith, Question dataloader, run, end, 9347268927631032
1787228203.089684, Self-RAG Monolith, Document retriever, run, start, 9347268927760152
1787228203.104372, Self-RAG Monolith, Document retriever, run, end, 9347268942472003
1787228203.104846, Self-RAG Monolith, Monolith formatter, run, start, 9347268942929125
1787228203.105538, Self-RAG Monolith, Monolith formatter, run, end, 9347268943610327
1787228204.457078, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 26, 9347270295161655
1787228204.457419, Self-RAG Monolith, Monolith LLM, run, end, 9347270295485304
1787228204.457461, Self-RAG Monolith, Monolith LLM, run, start, 9347270295521032
1787228204.457610, Self-RAG Monolith, Monolith router, run, start, 9347270295697384
1787228204.460696, Self-RAG Monolith, Monolith LLM, first_token, start, 9347270298776033
1787228204.466933, Self-RAG Monolith, Monolith router, run, end, 9347270305010116
1787228204.467075, Self-RAG Monolith, End stage, run, start, 9347270305150708
1787228204.468999, Self-RAG Monolith, End stage, run, end, 9347270307073498
1787228204.469110, Self-RAG Monolith, pipeline - val, run, end, 248585364153568566074538054211095437128, 1787228202.344076, 1, 103, 9347270307184698
1787228205.271242, Self-RAG Monolith, Monolith LLM, first_token, end, 9347271109337867
1787228206.527366, Self-RAG Monolith, pipeline - val, run, start, 264857427562076104041470863633508858269, 1787228206.527026, 1, 105, 9347272365457334
1787228206.528443, Self-RAG Monolith, Question dataloader, run, start, 9347272366530873
1787228206.529221, Self-RAG Monolith, Question dataloader, run, end, 9347272367296956
1787228206.529372, Self-RAG Monolith, Document retriever, run, start, 9347272367447436
1787228206.542972, Self-RAG Monolith, Document retriever, run, end, 9347272381067956
1787228206.543992, Self-RAG Monolith, Monolith formatter, run, start, 9347272382072455
1787228206.545014, Self-RAG Monolith, Monolith formatter, run, end, 9347272383091786
1787228207.485363, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9347273323449052
1787228207.486232, Self-RAG Monolith, Monolith LLM, run, end, 9347273324296894
1787228207.486272, Self-RAG Monolith, Monolith LLM, run, start, 9347273324332255
1787228207.486820, Self-RAG Monolith, Monolith router, run, start, 9347273324904960
1787228207.487039, Self-RAG Monolith, Monolith router, run, end, 9347273325106881
1787228207.487191, Self-RAG Monolith, End stage, run, start, 9347273325266705
1787228207.487667, Self-RAG Monolith, End stage, run, end, 9347273325739683
1787228207.488743, Self-RAG Monolith, pipeline - val, run, end, 288866354652114581073694661573494835938, 1787228203.084888, 1, 104, 9347273326818198
1787228207.488911, Self-RAG Monolith, Monolith LLM, first_token, start, 9347273326987622
1787228208.116875, Self-RAG Monolith, Monolith LLM, first_token, end, 9347273955017484
1787228209.488293, Self-RAG Monolith, pipeline - val, run, start, 46404346445269946493652519260432226172, 1787228209.488134, 1, 106, 9347275326385319
1787228209.492562, Self-RAG Monolith, Question dataloader, run, start, 9347275330675251
1787228209.499720, Self-RAG Monolith, Question dataloader, run, end, 9347275337806472
1787228209.499878, Self-RAG Monolith, Document retriever, run, start, 9347275337959176
1787228209.529269, Self-RAG Monolith, Document retriever, run, end, 9347275367351550
1787228209.529959, Self-RAG Monolith, Monolith formatter, run, start, 9347275368042560
1787228209.530644, Self-RAG Monolith, Monolith formatter, run, end, 9347275368723202
1787228210.316928, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 9347276155026868
1787228210.317325, Self-RAG Monolith, Monolith LLM, run, end, 9347276155391765
1787228210.317367, Self-RAG Monolith, Monolith LLM, run, start, 9347276155427109
1787228210.317914, Self-RAG Monolith, Monolith router, run, start, 9347276155999319
1787228210.318132, Self-RAG Monolith, Monolith router, run, end, 9347276156199816
1787228210.318282, Self-RAG Monolith, End stage, run, start, 9347276156356664
1787228210.319268, Self-RAG Monolith, End stage, run, end, 9347276157354011
1787228210.319373, Self-RAG Monolith, pipeline - val, run, end, 264857427562076104041470863633508858269, 1787228206.527026, 1, 105, 9347276157454955
1787228210.320890, Self-RAG Monolith, Monolith LLM, first_token, start, 9347276158972352
1787228211.106389, Self-RAG Monolith, Monolith LLM, first_token, end, 9347276944514623
1787228212.855341, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347278693423589
1787228212.856522, Self-RAG Monolith, Monolith LLM, run, end, 9347278694607656
1787228212.857203, Self-RAG Monolith, Monolith router, run, start, 9347278695302906
1787228212.857439, Self-RAG Monolith, Monolith router, run, end, 9347278695507099
1787228212.857592, Self-RAG Monolith, End stage, run, start, 9347278695667579
1787228212.858563, Self-RAG Monolith, End stage, run, end, 9347278696651950
1787228212.858925, Self-RAG Monolith, pipeline - val, run, end, 46404346445269946493652519260432226172, 1787228209.488134, 1, 106, 9347278697044207
1787228214.617449, Self-RAG Monolith, pipeline - val, run, start, 92666722192035632283680197559015434693, 1787228214.616760, 1, 107, 9347280455540786
1787228214.617992, Self-RAG Monolith, Question dataloader, run, start, 9347280456079491
1787228214.628616, Self-RAG Monolith, Question dataloader, run, end, 9347280466701474
1787228214.629576, Self-RAG Monolith, Document retriever, run, start, 9347280467660549
1787228214.638963, Self-RAG Monolith, Document retriever, run, end, 9347280477037424
1787228214.639358, Self-RAG Monolith, Monolith formatter, run, start, 9347280477436930
1787228214.639826, Self-RAG Monolith, Monolith formatter, run, end, 9347280477897267
1787228214.640081, Self-RAG Monolith, Monolith LLM, run, start, 9347280478155636
1787228214.642985, Self-RAG Monolith, Monolith LLM, first_token, start, 9347280481059740
1787228215.282585, Self-RAG Monolith, Monolith LLM, first_token, end, 9347281120692227
1787228217.830843, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 46, 9347283668931618
1787228217.831640, Self-RAG Monolith, Monolith LLM, run, end, 9347283669721188
1787228217.832162, Self-RAG Monolith, Monolith router, run, start, 9347283670271653
1787228217.832487, Self-RAG Monolith, Monolith router, run, end, 9347283670554422
1787228217.832632, Self-RAG Monolith, End stage, run, start, 9347283670706471
1787228217.833369, Self-RAG Monolith, End stage, run, end, 9347283671440697
1787228217.833637, Self-RAG Monolith, pipeline - val, run, end, 92666722192035632283680197559015434693, 1787228214.616760, 1, 107, 9347283671710810
1787228231.529984, Self-RAG Monolith, pipeline - val, run, start, 334081435760955703501135295161838424400, 1787228231.529355, 1, 108, 9347297368079473
1787228231.531419, Self-RAG Monolith, Question dataloader, run, start, 9347297369507254
1787228231.531818, Self-RAG Monolith, Question dataloader, run, end, 9347297369887559
1787228231.532034, Self-RAG Monolith, Document retriever, run, start, 9347297370121223
1787228231.542563, Self-RAG Monolith, Document retriever, run, end, 9347297380642470
1787228231.542993, Self-RAG Monolith, Monolith formatter, run, start, 9347297381072391
1787228231.543484, Self-RAG Monolith, Monolith formatter, run, end, 9347297381555977
1787228231.543736, Self-RAG Monolith, Monolith LLM, run, start, 9347297381812346
1787228231.547757, Self-RAG Monolith, Monolith LLM, first_token, start, 9347297385845573
1787228232.477107, Self-RAG Monolith, Monolith LLM, first_token, end, 9347298315210504
1787228234.621910, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 38, 9347300459993247
1787228234.622597, Self-RAG Monolith, Monolith LLM, run, end, 9347300460663105
1787228234.623116, Self-RAG Monolith, Monolith router, run, start, 9347300461206786
1787228234.623353, Self-RAG Monolith, Monolith router, run, end, 9347300461419875
1787228234.623719, Self-RAG Monolith, End stage, run, start, 9347300461793892
1787228234.625067, Self-RAG Monolith, End stage, run, end, 9347300463151240
1787228234.625396, Self-RAG Monolith, pipeline - val, run, end, 334081435760955703501135295161838424400, 1787228231.529355, 1, 108, 9347300463469993
1787228240.920815, Self-RAG Monolith, pipeline - val, run, start, 298950729605748124401121135335875824345, 1787228240.920627, 1, 109, 9347306758900361
1787228240.921488, Self-RAG Monolith, Question dataloader, run, start, 9347306759597019
1787228240.922025, Self-RAG Monolith, Question dataloader, run, end, 9347306760094317
1787228240.922372, Self-RAG Monolith, Document retriever, run, start, 9347306760475870
1787228240.933049, Self-RAG Monolith, Document retriever, run, end, 9347306771129325
1787228240.933527, Self-RAG Monolith, Monolith formatter, run, start, 9347306771604846
1787228240.934159, Self-RAG Monolith, Monolith formatter, run, end, 9347306772236400
1787228240.934248, Self-RAG Monolith, Monolith LLM, run, start, 9347306772320272
1787228240.938188, Self-RAG Monolith, Monolith LLM, first_token, start, 9347306776273916
1787228241.726859, Self-RAG Monolith, Monolith LLM, first_token, end, 9347307564982997
1787228243.598197, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347309436283791
1787228243.599669, Self-RAG Monolith, Monolith LLM, run, end, 9347309437747347
1787228243.600345, Self-RAG Monolith, Monolith router, run, start, 9347309438455061
1787228243.601555, Self-RAG Monolith, Monolith router, run, end, 9347309439653305
1787228243.601788, Self-RAG Monolith, End stage, run, start, 9347309439867625
1787228243.602346, Self-RAG Monolith, End stage, run, end, 9347309440421611
1787228243.602705, Self-RAG Monolith, pipeline - val, run, end, 298950729605748124401121135335875824345, 1787228240.920627, 1, 109, 9347309440776668
1787228247.750385, Self-RAG Monolith, pipeline - val, run, start, 106955292133346103885507077876518931604, 1787228247.749777, 1, 110, 9347313588468187
