1787213991.215119, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 61940420400708
1787219162.729166, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67111904773333
1787219162.729465, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67111905067625
1787219165.849741, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67115024924583
1787219165.890511, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67115065679375
1787219165.890653, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67115065812916
1787219165.890776, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67115065937791
1787219165.890843, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67115066001250
1787219165.891057, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67115066215833
1787219165.891253, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67115066410791
1787219165.891349, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67115066506250
1787219165.892164, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67115067321208
1787219165.892204, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 314174745269111700812842943509815156910, 1787219147.251866, 1, 103, 67115067360125
1787219168.109348, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67117284262208
1787219168.150589, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67117325489750
1787219168.150718, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67117325608750
1787219168.150848, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67117325740875
1787219168.151058, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67117325949125
1787219168.151174, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 67117326063958
1787219168.151440, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 67117326330750
1787219168.151537, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 67117326431625
1787219168.151637, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 67117326526125
1787219170.369683, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 67119544364541
1787219170.453641, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 67119628309291
1787219170.453825, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 67119628481000
1787219170.454020, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 67119628675166
1787219170.454539, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 67119629197916
1787219170.454755, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 67119629411791
1787219170.454881, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 67119629535708
1787219172.613188, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 67121787665750
1787219172.653767, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 67121828232250
1787219172.653920, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 67121828376541
1787219172.654046, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 67121828505166
1787219172.654283, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 67121828739541
1787219172.654334, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67121828787416
1787219172.655114, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67121829568291
1787219172.655153, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 78372230748111735567625209760121622108, 1787219162.659481, 1, 104, 67121829607625
1787219247.683500, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 321699888760370703405472402330765713812, 1787219247.683140, 1, 105, 67196856518416
1787219247.684236, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67196857227625
1787219247.685260, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67196858237958
1787219247.685478, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67196858453541
1787219247.736403, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67196909384916
1787219247.736612, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67196909584583
1787219247.737032, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67196910002375
1787219247.737172, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67196910142208
1787219247.737288, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67196910256291
1787219250.428392, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67199601364541
1787219250.468922, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67199641888916
1787219250.469056, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67199642013250
1787219250.469149, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67199642104958
1787219250.469384, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67199642340666
1787219250.469466, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 67199642424708
1787219250.469729, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 67199642685416
1787219250.469835, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 67199642791500
1787219250.469874, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 67199642828416
1787219253.161418, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 67202334383833
1787219253.265955, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 5, 67202438920291
1787219253.266138, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 67202439086875
1787219253.266328, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 67202439275791
1787219253.266818, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 67202439767666
1787219253.266957, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 67202439905375
1787219253.267138, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 67202440090625
1787219255.827739, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 67205000693833
1787219255.868364, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 67205041309916
1787219255.868490, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 67205041425958
1787219255.868604, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 67205041538583
1787219255.868844, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 67205041780958
1787219255.868938, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67205041873416
1787219255.869665, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67205042599875
1787219255.869735, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 321699888760370703405472402330765713812, 1787219247.683140, 1, 105, 67205042671458
1787219273.417837, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 272773316399671708720967314943886273446, 1787219273.417496, 1, 106, 67222590795458
1787219273.418794, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67222591696958
1787219273.420375, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67222593253666
1787219273.420610, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67222593491583
1787219273.477328, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67222650212541
1787219273.477518, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67222650393958
1787219273.477890, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67222650763416
1787219273.478055, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67222650928208
1787219273.478136, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67222651008291
1787219275.189664, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67224362546375
1787219275.230077, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67224402950583
1787219275.230192, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67224403056250
1787219275.230333, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67224403201500
1787219275.230521, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67224403386208
1787219275.230595, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 67224403459833
1787219275.230859, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 67224403724291
1787219275.230929, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 67224403793333
1787219275.231043, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 67224403906958
1787219276.874594, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 67226047469833
1787219276.956055, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 67226128922083
1787219276.956169, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 67226129027583
1787219276.956260, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 67226129120041
1787219276.956585, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 67226129445666
1787219276.956718, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 67226129577791
1787219276.956783, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 67226129641291
1787219278.514892, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 67227687758416
1787219278.555502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 67227728364916
1787219278.555633, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 67227728486750
1787219278.555751, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 67227728606333
1787219278.555948, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 67227728801958
1787219278.556047, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67227728901375
1787219278.556935, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67227729787500
1787219278.557006, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 272773316399671708720967314943886273446, 1787219273.417496, 1, 106, 67227729859541
1787219299.265328, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 212293297368947745687205982819228649025, 1787219299.264932, 1, 107, 67248438195791
1787219299.266352, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67248439164625
1787219299.269065, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67248441855041
1787219299.269261, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67248442052250
1787219299.315753, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67248488547708
1787219299.315916, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67248488700083
1787219299.316271, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67248489053375
1787219299.316395, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67248489176083
1787219299.316471, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67248489252250
1787219301.266897, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67250439695833
1787219301.307615, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67250480397833
1787219301.307748, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67250480522333
1787219301.307848, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67250480622083
1787219301.308117, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67250480892833
1787219301.308199, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 67250480972583
1787219301.308589, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 67250481364416
1787219301.308661, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 67250481435000
1787219301.308744, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 67250481515458
1787219303.039117, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 67252211902833
1787219303.267290, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 67252440080375
1787219303.267505, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 67252440275041
1787219303.267792, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67252440577708
1787219303.302933, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67252475718875
1787219303.303139, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67252475910916
1787219303.304180, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67252476950333
1787219303.304316, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67252477083875
1787219303.304396, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67252477163458
1787219305.606105, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67254778884833
1787219305.646567, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67254819333333
1787219305.646734, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67254819497166
1787219305.646843, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67254819603791
1787219305.647057, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67254819815791
