1787224723.034357, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 72672206837000
1787229267.202851, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77216393599291
1787229267.202989, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77216393735416
1787229267.203123, Self-RAG Monolith (multi-hop), End stage, run, start, 77216393872250
1787229267.203967, Self-RAG Monolith (multi-hop), End stage, run, end, 77216394713208
1787229267.204029, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 19235948500310428323041652850395376957, 1787229250.939501, 1, 104, 77216394776333
1787229275.926123, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 134094744568512912911601321852995087978, 1787229275.925709, 1, 105, 77225116990416
1787229275.927009, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77225117799625
1787229275.929319, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77225120111458
1787229275.929782, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77225120574625
1787229276.073452, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77225264230166
1787229276.073600, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77225264368416
1787229276.073854, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77225264620875
1787229276.073982, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77225264751083
1787229276.074062, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77225264826958
1787229281.828952, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77231019773291
1787229283.114866, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 36, 77232305689791
1787229283.115312, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77232306101666
1787229283.115533, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77232306319208
1787229283.115774, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77232306557791
1787229283.116003, Self-RAG Monolith (multi-hop), End stage, run, start, 77232306796875
1787229283.118408, Self-RAG Monolith (multi-hop), End stage, run, end, 77232309192333
1787229283.118536, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 134094744568512912911601321852995087978, 1787229275.925709, 1, 105, 77232309326000
1787229304.097379, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 156397768453468030075069496070877261371, 1787229304.096971, 1, 106, 77253288292291
1787229304.098345, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77253289204583
1787229304.100180, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77253291030541
1787229304.100608, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77253291447041
1787229304.182828, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77253373671666
1787229304.182952, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77253373780208
1787229304.183409, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77253374236041
1787229304.183506, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77253374332625
1787229304.183617, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77253374447625
1787229307.985517, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77257176373750
1787229309.230865, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 77258421745333
1787229309.231173, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77258422015166
1787229309.231352, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77258422199291
1787229309.231583, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77258422424791
1787229309.231792, Self-RAG Monolith (multi-hop), End stage, run, start, 77258422638750
1787229309.234495, Self-RAG Monolith (multi-hop), End stage, run, end, 77258425336416
1787229309.234622, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 156397768453468030075069496070877261371, 1787229304.096971, 1, 106, 77258425462416
1787229375.154495, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 244867206923810199549772456165872088814, 1787229375.154208, 1, 107, 77324345552333
1787229375.155178, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77324346176625
1787229375.158149, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77324349140458
1787229375.158408, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77324349400458
1787229375.212142, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77324403136583
1787229375.212289, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77324403274958
1787229375.212658, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77324403643250
1787229375.212770, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77324403756666
1787229375.212891, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77324403873333
1787229379.668399, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77328859410750
1787229380.763209, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77329954219708
1787229380.763360, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77329954355000
1787229380.763517, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77329954514083
1787229380.763651, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77329954644958
1787229380.763793, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77329954788541
1787229380.764185, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77329955181041
1787229380.764321, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77329955315166
1787229380.764419, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77329955414750
1787229383.859212, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77333050237916
1787229384.283379, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 12, 77333474430500
1787229384.283711, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77333474718833
1787229384.284035, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77333475049250
1787229384.577663, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77333768677625
1787229384.577774, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77333768779208
1787229384.578072, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77333769076375
1787229384.578234, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77333769238083
1787229384.578308, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77333769309416
1787229390.224354, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77339415503833
1787229391.336388, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77340527441666
1787229391.336925, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77340527949958
1787229391.337153, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77340528183750
1787229391.337845, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77340528865708
1787229391.338070, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77340529089541
1787229391.341757, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77340532776291
1787229391.341939, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77340532968833
1787229391.342039, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77340533055750
1787229395.517105, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77344708157833
1787229395.932921, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 12, 77345123967041
1787229395.933058, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77345124084833
1787229395.933221, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77345124250750
1787229396.190797, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77345381836250
1787229396.190984, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77345382013000
1787229396.191260, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77345382288541
1787229396.191391, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77345382418916
1787229396.191456, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77345382482500
1787229401.866779, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77351057967166
1787229402.981112, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77352172200166
1787229402.981656, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77352172702833
1787229402.982037, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77352173091458
1787229402.982602, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77352173646583
1787229402.982931, Self-RAG Monolith (multi-hop), End stage, run, start, 77352173977916
1787229402.985949, Self-RAG Monolith (multi-hop), End stage, run, end, 77352176993625
1787229402.986091, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 244867206923810199549772456165872088814, 1787229375.154208, 1, 107, 77352177136375
1787229414.762721, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 95899253955293787160026673633708854346, 1787229414.762090, 1, 108, 77363953894458
1787229414.763892, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77363954993833
1787229414.769914, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77363961017541
1787229414.770349, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77363961432666
1787229415.099992, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77364291072041
1787229415.100163, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77364291234041
1787229415.100788, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77364291858500
1787229415.100883, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77364291951625
1787229415.100975, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77364292042291
1787229418.766764, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77367957855958
1787229419.976165, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 77369167289916
1787229419.976490, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77369167574708
1787229419.976654, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77369167741625
1787229419.976848, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77369167929750
1787229419.977039, Self-RAG Monolith (multi-hop), End stage, run, start, 77369168122458
1787229419.979499, Self-RAG Monolith (multi-hop), End stage, run, end, 77369170581166
1787229419.979600, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 95899253955293787160026673633708854346, 1787229414.762090, 1, 108, 77369170681541
1787229483.148802, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 43776541760244527052046480669928708772, 1787229483.148361, 1, 109, 77432340110375
1787229483.151061, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77432342301375
1787229483.152091, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77432343318000
1787229483.152353, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77432343580041
1787229483.209157, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77432400386791
1787229483.209270, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77432400488750
1787229483.209655, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77432400875166
1787229483.209810, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77432401030166
1787229483.209884, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77432401101916
1787229488.393280, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77437584644833
1787229489.504411, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77438695685833
1787229489.504934, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77438696168875
1787229489.505306, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77438696551333
1787229489.505907, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77438697140916
1787229489.506233, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77438697466458
1787229489.510375, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77438701608250
1787229489.510516, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77438701760833
1787229489.510649, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77438701880708
1787229493.067963, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77442259219166
1787229494.234161, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 33, 77443425448208
1787229494.234537, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77443425782958
1787229494.234871, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77443426117333
1787229494.638394, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77443829646541
1787229494.638504, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77443829746125
1787229494.638845, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77443830088166
1787229494.638977, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77443830219541
1787229494.639050, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77443830294583
1787229500.571878, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77449763150833
1787229501.669677, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77450860948916
1787229501.669835, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77450861092458
1787229501.669949, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77450861206291
1787229501.670070, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77450861326666
1787229501.670199, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77450861459541
1787229501.671361, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77450862617458
1787229501.671401, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77450862656291
1787229501.671487, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77450862742625
1787229505.662702, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77454853984666
1787229506.822232, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 33, 77456013514125
1787229506.822380, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77456013648708
1787229506.822532, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77456013803875
1787229507.068584, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77456259865083
1787229507.068736, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77456260010166
