1787219581.528694, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 67530700645791
1787224183.505006, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 72132675628666
1787224183.505249, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72132675854416
1787224183.505528, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72132676146958
1787224183.552096, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72132722711833
1787224183.552292, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72132722898416
1787224183.552676, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72132723279375
1787224183.552792, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72132723395666
1787224183.552907, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72132723511750
1787224189.406676, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72138577322333
1787224189.872033, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72139042684041
1787224189.872284, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72139042906750
1787224189.872463, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72139043089291
1787224189.872691, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72139043312916
1787224189.872899, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72139043527750
1787224189.875378, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72139046001458
1787224189.875496, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 117560398690774872553913388240908702137, 1787224171.449574, 1, 98, 72139046118125
1787224231.739294, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 214996432590794687612218106848894762169, 1787224231.739149, 1, 99, 72180910068791
1787224231.739649, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72180910413166
1787224231.740455, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72180911216375
1787224231.740666, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72180911430791
1787224231.780133, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72180950904375
1787224231.780259, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72180951018083
1787224231.780649, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72180951404958
1787224231.780772, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72180951531583
1787224231.780890, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72180951646083
1787224234.635630, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72183806438416
1787224235.277032, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 72184447819833
1787224235.277210, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72184447977250
1787224235.277376, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72184448146916
1787224235.277584, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72184448352333
1787224235.277740, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72184448507000
1787224235.279056, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72184449823000
1787224235.279195, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72184449965041
1787224235.279288, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72184450054833
1787224237.028872, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72186199662750
1787224237.298260, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 72186469052958
1787224237.298448, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72186469223083
1787224237.298650, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72186469429875
1787224237.337531, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72186508322375
1787224237.337743, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72186508517583
1787224237.338072, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72186508844625
1787224237.338208, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72186508983875
1787224237.338301, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72186509074250
1787224240.694072, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72189864879291
1787224241.151090, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72190321896791
1787224241.151295, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72190322082375
1787224241.151473, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72190322258833
1787224241.151649, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72190322434708
1787224241.151791, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72190322576458
1787224241.152358, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72190323145458
1787224241.152451, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72190323237875
1787224241.152616, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72190323406375
1787224243.135951, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72192306764958
1787224243.407871, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 72192578698750
1787224243.408220, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72192579020125
1787224243.408485, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72192579311375
1787224243.449119, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72192619928625
1787224243.449351, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72192620148125
1787224243.449739, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72192620532458
1787224243.449887, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72192620682041
1787224243.449976, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72192620767708
1787224246.805636, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72195976461083
1787224247.263603, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72196434428833
1787224247.263830, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72196434636458
1787224247.263961, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72196434767333
1787224247.264346, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72196435155000
1787224247.264616, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72196435428375
1787224247.265901, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72196436707041
1787224247.266018, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 214996432590794687612218106848894762169, 1787224231.739149, 1, 99, 72196436826208
1787224272.237030, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 215958830566044556538764839866876933557, 1787224272.236836, 1, 100, 72221407935541
1787224272.237348, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72221408241875
1787224272.238191, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72221409077875
1787224272.238389, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72221409280000
1787224272.288230, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72221459131333
1787224272.288397, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72221459286208
1787224272.288772, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72221459657833
1787224272.288900, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72221459785583
1787224272.288972, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72221459855791
1787224274.446028, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72223616942541
1787224274.949084, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 72224120001750
1787224274.949307, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72224120200708
1787224274.949491, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72224120407958
1787224274.949795, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72224120701791
1787224274.949987, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72224120884541
1787224274.951032, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72224121927250
1787224274.951109, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 215958830566044556538764839866876933557, 1787224272.236836, 1, 100, 72224122002500
1787224339.353993, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 281406394184850379322446967918437889712, 1787224339.353632, 1, 101, 72288525144833
1787224339.354730, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72288525858833
1787224339.357540, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72288528654666
1787224339.357829, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72288528940666
1787224339.390743, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72288561855625
1787224339.390900, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72288562002291
1787224339.391146, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72288562245916
1787224339.391258, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72288562358458
1787224339.391338, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72288562437625
1787224342.084620, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72291255747583
1787224342.811079, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 35, 72291982223833
1787224342.811352, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72291982463916
1787224342.811466, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72291982578208
1787224342.811757, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72291982871833
1787224342.811937, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72291983048958
1787224342.814939, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72291986050750
1787224342.815061, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 281406394184850379322446967918437889712, 1787224339.353632, 1, 101, 72291986174750
1787224348.149672, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 296832168949196668251860015832781431407, 1787224348.149330, 1, 102, 72297320894333
1787224348.150570, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72297321725208
1787224348.152354, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72297323505375
1787224348.152790, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72297323939291
1787224348.219144, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72297390288916
1787224348.219338, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72297390468875
1787224348.219610, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72297390737958
1787224348.219735, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72297390863208
1787224348.219812, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72297390938041
1787224352.129422, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72301300588250
1787224352.711994, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 72301883162833
1787224352.712239, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72301883387458
1787224352.712463, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72301883612250
1787224352.712659, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72301883803291
1787224352.712842, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72301883988208
1787224352.713909, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72301885054166
1787224352.714002, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 296832168949196668251860015832781431407, 1787224348.149330, 1, 102, 72301885147041
1787224374.457904, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 211022394469457245530360343962106433288, 1787224374.457546, 1, 103, 72323629207833
1787224374.458721, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72323629950416
1787224374.460279, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72323631498250
1787224374.460521, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72323631741625
1787224374.515889, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72323687116250
1787224374.516106, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72323687324500
1787224374.516512, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72323687726000
1787224374.516644, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72323687856666
1787224374.516726, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72323687937375
1787224378.264354, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72327435602833
1787224378.722911, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72327894166166
1787224378.723161, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72327894388250
1787224378.723261, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72327894488125
1787224378.723518, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72327894748125
1787224378.723586, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72327894812458
1787224378.725245, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72327896473875
1787224378.725345, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72327896572291
1787224378.725473, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72327896698583
1787224380.478132, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72329649383375
1787224380.707396, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 72329878651625
1787224380.707602, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72329878836750
1787224380.707761, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72329878994458
1787224380.750874, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72329922129000
1787224380.751037, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72329922273583
1787224380.751492, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72329922723666
1787224380.751628, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72329922865083
1787224380.751724, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72329922956916
1787224386.181358, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72335352634500
1787224386.832288, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 72336003561750
1787224386.832496, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72336003748875
1787224386.832656, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72336003908958
1787224386.832834, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72336004086541
1787224386.832985, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72336004236875
1787224386.834103, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72336005355833
1787224386.834197, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72336005449958
