1787221218.090971, Self-RAG Monolith, pipeline, prepare, start, 9340283929285306
1787221707.841123, Self-RAG Monolith, End stage, run, start, 9340773679199864
1787221707.841414, Self-RAG Monolith, End stage, run, end, 9340773679482505
1787221707.841690, Self-RAG Monolith, pipeline - val, run, end, 5169705913072465519137847006325270234, 1787221692.436625, 1, 99, 9340773679763017
1787221707.842942, Self-RAG Monolith, Monolith LLM, first_token, start, 9340773681013005
1787221708.520159, Self-RAG Monolith, Monolith LLM, first_token, end, 9340774358348281
1787221710.384145, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340776222230530
1787221710.384520, Self-RAG Monolith, Monolith LLM, run, end, 9340776222587299
1787221710.384565, Self-RAG Monolith, Monolith LLM, run, start, 9340776222626019
1787221710.385163, Self-RAG Monolith, Monolith router, run, start, 9340776223249109
1787221710.385368, Self-RAG Monolith, Monolith router, run, end, 9340776223436326
1787221710.385512, Self-RAG Monolith, End stage, run, start, 9340776223589286
1787221710.385818, Self-RAG Monolith, End stage, run, end, 9340776223886423
1787221710.385927, Self-RAG Monolith, pipeline - val, run, end, 54013255072212048420593358466755682522, 1787221694.858852, 1, 100, 9340776224006903
1787221710.387805, Self-RAG Monolith, Monolith LLM, first_token, start, 9340776225891133
1787221711.267520, Self-RAG Monolith, Monolith LLM, first_token, end, 9340777105664783
1787221713.151790, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340778989880644
1787221713.152529, Self-RAG Monolith, Monolith LLM, run, end, 9340778990593686
1787221713.152570, Self-RAG Monolith, Monolith LLM, run, start, 9340778990630934
1787221713.153057, Self-RAG Monolith, Monolith router, run, start, 9340778991166872
1787221713.153331, Self-RAG Monolith, Monolith router, run, end, 9340778991398297
1787221713.153473, Self-RAG Monolith, End stage, run, start, 9340778991550313
1787221713.153778, Self-RAG Monolith, End stage, run, end, 9340778991845226
1787221713.154102, Self-RAG Monolith, pipeline - val, run, end, 40736498166915284253175410779484969215, 1787221698.865724, 1, 101, 9340778992171931
1787221713.156718, Self-RAG Monolith, Monolith LLM, first_token, start, 9340778994794338
1787221714.299477, Self-RAG Monolith, Monolith LLM, first_token, end, 9340780137647512
1787221716.011065, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340781849154776
1787221716.011513, Self-RAG Monolith, Monolith LLM, run, end, 9340781849577353
1787221716.012101, Self-RAG Monolith, Monolith router, run, start, 9340781850208347
1787221716.012464, Self-RAG Monolith, Monolith router, run, end, 9340781850538444
1787221716.012627, Self-RAG Monolith, End stage, run, start, 9340781850709020
1787221716.013180, Self-RAG Monolith, End stage, run, end, 9340781851259374
1787221716.013291, Self-RAG Monolith, pipeline - val, run, end, 256236678581374084708233610876104732933, 1787221670.047191, 1, 90, 9340781851363278
1787221729.522022, Self-RAG Monolith, pipeline - val, run, start, 121215571407906428085890370687182699289, 1787221729.521451, 1, 102, 9340795360113993
1787221729.522736, Self-RAG Monolith, Question dataloader, run, start, 9340795360849755
1787221729.523275, Self-RAG Monolith, Question dataloader, run, end, 9340795361343756
1787221729.523412, Self-RAG Monolith, Document retriever, run, start, 9340795361485356
1787221729.543385, Self-RAG Monolith, Document retriever, run, end, 9340795381460756
1787221729.543978, Self-RAG Monolith, Monolith formatter, run, start, 9340795382089526
1787221729.544515, Self-RAG Monolith, Monolith formatter, run, end, 9340795382584600
1787221729.544695, Self-RAG Monolith, Monolith LLM, run, start, 9340795382768776
1787221729.547864, Self-RAG Monolith, Monolith LLM, first_token, start, 9340795385937473
1787221730.351499, Self-RAG Monolith, Monolith LLM, first_token, end, 9340796189596224
1787221732.269284, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340798107368407
1787221732.270043, Self-RAG Monolith, Monolith LLM, run, end, 9340798108117545
1787221732.270642, Self-RAG Monolith, Monolith router, run, start, 9340798108751435
1787221732.271071, Self-RAG Monolith, Monolith router, run, end, 9340798109138732
1787221732.271236, Self-RAG Monolith, End stage, run, start, 9340798109322109
1787221732.272138, Self-RAG Monolith, End stage, run, end, 9340798110219871
1787221732.272286, Self-RAG Monolith, pipeline - val, run, end, 121215571407906428085890370687182699289, 1787221729.521451, 1, 102, 9340798110361216
1787221733.960696, Self-RAG Monolith, pipeline - val, run, start, 285984665073569040426834342163595706793, 1787221733.959840, 1, 103, 9340799798784627
1787221733.961093, Self-RAG Monolith, Question dataloader, run, start, 9340799799183236
1787221733.961497, Self-RAG Monolith, Question dataloader, run, end, 9340799799566150
1787221733.961632, Self-RAG Monolith, Document retriever, run, start, 9340799799705574
1787221733.981169, Self-RAG Monolith, Document retriever, run, end, 9340799819243693
1787221733.982018, Self-RAG Monolith, Monolith formatter, run, start, 9340799820131471
1787221733.982804, Self-RAG Monolith, Monolith formatter, run, end, 9340799820879633
1787221733.983056, Self-RAG Monolith, Monolith LLM, run, start, 9340799821129458
1787221733.985694, Self-RAG Monolith, Monolith LLM, first_token, start, 9340799823760505
1787221734.640548, Self-RAG Monolith, Monolith LLM, first_token, end, 9340800478644808
1787221736.081311, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 26, 9340801919395940
1787221736.082563, Self-RAG Monolith, Monolith LLM, run, end, 9340801920646472
1787221736.083461, Self-RAG Monolith, Monolith router, run, start, 9340801921553947
1787221736.083883, Self-RAG Monolith, Monolith router, run, end, 9340801921960908
1787221736.084352, Self-RAG Monolith, End stage, run, start, 9340801922434797
1787221736.084959, Self-RAG Monolith, End stage, run, end, 9340801923033359
1787221736.085052, Self-RAG Monolith, pipeline - val, run, end, 285984665073569040426834342163595706793, 1787221733.959840, 1, 103, 9340801923123839
1787221749.490675, Self-RAG Monolith, pipeline - val, run, start, 325204850669026541013961305167542962591, 1787221749.489996, 1, 104, 9340815328764208
1787221749.491203, Self-RAG Monolith, Question dataloader, run, start, 9340815329293105
1787221749.491620, Self-RAG Monolith, Question dataloader, run, end, 9340815329688850
1787221749.491811, Self-RAG Monolith, Document retriever, run, start, 9340815329884291
1787221749.511927, Self-RAG Monolith, Document retriever, run, end, 9340815350013916
1787221749.512362, Self-RAG Monolith, Monolith formatter, run, start, 9340815350450413
1787221749.512885, Self-RAG Monolith, Monolith formatter, run, end, 9340815350954414
1787221749.513005, Self-RAG Monolith, Monolith LLM, run, start, 9340815351080575
1787221749.516554, Self-RAG Monolith, Monolith LLM, first_token, start, 9340815354626840
1787221750.328244, Self-RAG Monolith, Monolith LLM, first_token, end, 9340816166364255
1787221752.472446, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9340818310530261
1787221752.472833, Self-RAG Monolith, Monolith LLM, run, end, 9340818310900518
1787221752.473160, Self-RAG Monolith, Monolith router, run, start, 9340818311255207
1787221752.473417, Self-RAG Monolith, Monolith router, run, end, 9340818311484216
1787221752.473579, Self-RAG Monolith, End stage, run, start, 9340818311661385
1787221752.473942, Self-RAG Monolith, End stage, run, end, 9340818312032634
1787221752.474888, Self-RAG Monolith, pipeline - val, run, end, 325204850669026541013961305167542962591, 1787221749.489996, 1, 104, 9340818312963740
1787221753.641732, Self-RAG Monolith, pipeline - val, run, start, 47572065897030014826684679197015391306, 1787221753.641218, 1, 105, 9340819479816440
1787221753.642804, Self-RAG Monolith, Question dataloader, run, start, 9340819480923259
1787221753.644268, Self-RAG Monolith, Question dataloader, run, end, 9340819482355583
1787221753.644933, Self-RAG Monolith, Document retriever, run, start, 9340819483038593
1787221753.666404, Self-RAG Monolith, Document retriever, run, end, 9340819504484590
1787221753.667174, Self-RAG Monolith, Monolith formatter, run, start, 9340819505260256
1787221753.667701, Self-RAG Monolith, Monolith formatter, run, end, 9340819505772385
1787221753.667821, Self-RAG Monolith, Monolith LLM, run, start, 9340819505894530
1787221753.670404, Self-RAG Monolith, Monolith LLM, first_token, start, 9340819508479465
1787221754.304470, Self-RAG Monolith, Monolith LLM, first_token, end, 9340820142603679
1787221755.403115, Self-RAG Monolith, pipeline - val, run, start, 114540448477178854834986712593182486818, 1787221755.402613, 1, 106, 9340821241204125
1787221755.403791, Self-RAG Monolith, Question dataloader, run, start, 9340821241878735
1787221755.404214, Self-RAG Monolith, Question dataloader, run, end, 9340821242287296
1787221755.404858, Self-RAG Monolith, Document retriever, run, start, 9340821242936466
1787221755.434222, Self-RAG Monolith, Document retriever, run, end, 9340821272306404
1787221755.435085, Self-RAG Monolith, Monolith formatter, run, start, 9340821273175463
1787221755.436029, Self-RAG Monolith, Monolith formatter, run, end, 9340821274107209
1787221756.524674, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 9340822362758652
1787221756.525244, Self-RAG Monolith, Monolith LLM, run, end, 9340822363309869
1787221756.525285, Self-RAG Monolith, Monolith LLM, run, start, 9340822363346094
1787221756.526308, Self-RAG Monolith, Monolith router, run, start, 9340822364414993
1787221756.526637, Self-RAG Monolith, Monolith router, run, end, 9340822364705025
1787221756.526783, Self-RAG Monolith, End stage, run, start, 9340822364860370
1787221756.527977, Self-RAG Monolith, End stage, run, end, 9340822366055845
1787221756.528354, Self-RAG Monolith, pipeline - val, run, end, 47572065897030014826684679197015391306, 1787221753.641218, 1, 105, 9340822366425670
1787221756.528458, Self-RAG Monolith, Monolith LLM, first_token, start, 9340822366532695
1787221757.321177, Self-RAG Monolith, Monolith LLM, first_token, end, 9340823159363161
1787221759.126730, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340824964814954
1787221759.127754, Self-RAG Monolith, Monolith LLM, run, end, 9340824965830381
1787221759.128650, Self-RAG Monolith, Monolith router, run, start, 9340824966738512
1787221759.129055, Self-RAG Monolith, Monolith router, run, end, 9340824967130065
1787221759.129473, Self-RAG Monolith, End stage, run, start, 9340824967557042
1787221759.129807, Self-RAG Monolith, End stage, run, end, 9340824967875971
1787221759.130043, Self-RAG Monolith, pipeline - val, run, end, 114540448477178854834986712593182486818, 1787221755.402613, 1, 106, 9340824968117459
1787221759.272419, Self-RAG Monolith, pipeline - val, run, start, 210736513925564716019073667119738085624, 1787221759.271873, 1, 107, 9340825110510003
1787221759.272928, Self-RAG Monolith, Question dataloader, run, start, 9340825111025365
1787221759.273712, Self-RAG Monolith, Question dataloader, run, end, 9340825111788999
1787221759.274086, Self-RAG Monolith, Document retriever, run, start, 9340825112163368
1787221759.294355, Self-RAG Monolith, Document retriever, run, end, 9340825132438369
1787221759.294864, Self-RAG Monolith, Monolith formatter, run, start, 9340825132957139
1787221759.295590, Self-RAG Monolith, Monolith formatter, run, end, 9340825133665269
1787221759.295870, Self-RAG Monolith, Monolith LLM, run, start, 9340825133944357
1787221759.298692, Self-RAG Monolith, Monolith LLM, first_token, start, 9340825136765021
1787221759.946089, Self-RAG Monolith, Monolith LLM, first_token, end, 9340825784286169
1787221760.520068, Self-RAG Monolith, pipeline - val, run, start, 263541107953019504832665704483657081147, 1787221760.519797, 1, 108, 9340826358165670
1787221760.520732, Self-RAG Monolith, Question dataloader, run, start, 9340826358820968
1787221760.521856, Self-RAG Monolith, Question dataloader, run, end, 9340826359936347
1787221760.522497, Self-RAG Monolith, Document retriever, run, start, 9340826360580605
1787221760.553465, Self-RAG Monolith, Document retriever, run, end, 9340826391552964
1787221760.553987, Self-RAG Monolith, Monolith formatter, run, start, 9340826392107429
1787221760.554954, Self-RAG Monolith, Monolith formatter, run, end, 9340826393028344
1787221762.547972, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 46, 9340828386057592
1787221762.548633, Self-RAG Monolith, Monolith LLM, run, end, 9340828386699066
1787221762.548672, Self-RAG Monolith, Monolith LLM, run, start, 9340828386734106
1787221762.549427, Self-RAG Monolith, Monolith router, run, start, 9340828387531500
1787221762.549799, Self-RAG Monolith, Monolith router, run, end, 9340828387875645
1787221762.550208, Self-RAG Monolith, End stage, run, start, 9340828388285246
1787221762.550698, Self-RAG Monolith, End stage, run, end, 9340828388766512
1787221762.551887, Self-RAG Monolith, pipeline - val, run, end, 210736513925564716019073667119738085624, 1787221759.271873, 1, 107, 9340828389958819
1787221762.552385, Self-RAG Monolith, Monolith LLM, first_token, start, 9340828390457973
1787221763.462597, Self-RAG Monolith, Monolith LLM, first_token, end, 9340829300757491
1787221765.667582, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 38, 9340831505665575
1787221765.669643, Self-RAG Monolith, Monolith LLM, run, end, 9340831507741565
1787221765.670463, Self-RAG Monolith, Monolith router, run, start, 9340831508575215
1787221765.679675, Self-RAG Monolith, Monolith router, run, end, 9340831517760393
1787221765.680064, Self-RAG Monolith, End stage, run, start, 9340831518154362
1787221765.680512, Self-RAG Monolith, End stage, run, end, 9340831518579691
1787221765.681111, Self-RAG Monolith, pipeline - val, run, end, 263541107953019504832665704483657081147, 1787221760.519797, 1, 108, 9340831519197485
1787221768.235459, Self-RAG Monolith, pipeline - val, run, start, 20691307803885545591861198549496637115, 1787221768.234299, 1, 109, 9340834073552472
1787221768.236437, Self-RAG Monolith, Question dataloader, run, start, 9340834074547931
1787221768.236869, Self-RAG Monolith, Question dataloader, run, end, 9340834074937692
1787221768.237245, Self-RAG Monolith, Document retriever, run, start, 9340834075318989
1787221768.255986, Self-RAG Monolith, Document retriever, run, end, 9340834094062050
1787221768.256719, Self-RAG Monolith, Monolith formatter, run, start, 9340834094804212
1787221768.257237, Self-RAG Monolith, Monolith formatter, run, end, 9340834095305094
