1787216478.225523, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9335544064014098
1787217079.109142, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 239107970783957333936577094508985805100, 1787217075.836441, 1, 92, 9336144947217203
1787217087.085528, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 221374038131845529289876894632265994351, 1787217087.085229, 1, 93, 9336152923619374
1787217087.086001, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9336152924071823
1787217087.086334, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9336152924396975
1787217087.086941, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336152925061857
1787217087.101363, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336152939442448
1787217087.101781, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336152939860257
1787217087.102359, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336152940429890
1787217087.102614, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336152940698211
1787217087.104487, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336152942554039
1787217087.369576, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9336153207695317
1787217087.526332, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9336153364421225
1787217087.526644, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9336153364707562
1787217087.527608, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9336153365721756
1787217087.528148, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9336153366216317
1787217087.528582, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9336153366652382
1787217087.528872, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9336153366935151
1787217087.528997, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9336153367068959
1787217087.531224, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9336153369294692
1787217087.813734, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9336153651848408
1787217088.088130, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9336153926213147
1787217088.088394, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9336153926460315
1787217088.089045, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9336153927135261
1787217088.089648, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9336153927715966
1787217088.090143, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9336153928224671
1787217088.093067, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9336153931149398
1787217088.359773, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9336154197867352
1787217088.483914, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9336154321991525
1787217088.484448, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9336154322520678
1787217088.484710, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9336154322815559
1787217088.484987, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9336154323053607
1787217088.485111, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9336154323185464
1787217088.485539, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9336154323611385
1787217088.485640, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 221374038131845529289876894632265994351, 1787217087.085229, 1, 93, 9336154323715321
1787217102.113034, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 339603439276977629573351694306277246827, 1787217102.112031, 1, 94, 9336167951150516
1787217102.113877, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9336167951962214
1787217102.114275, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9336167952338679
1787217102.115163, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336167953253721
1787217102.126909, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336167964975202
1787217102.127166, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336167965242931
1787217102.127874, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336167965948068
1787217102.128183, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336167966265605
1787217102.131135, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336167969213739
1787217102.509964, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9336168348138710
1787217102.664757, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9336168502844024
1787217102.665096, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9336168503160217
1787217102.665337, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9336168503422905
1787217102.665825, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9336168503895354
1787217102.666148, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9336168504223787
1787217102.666706, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9336168504775500
1787217102.666800, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9336168504869820
1787217102.669107, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9336168507178065
1787217102.960888, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9336168799073182
1787217103.381150, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9336169219235699
1787217103.381463, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9336169219527748
1787217103.382541, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336169220641702
1787217103.393480, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336169231559486
1787217103.393589, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336169231679598
1787217103.394406, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336169232475952
1787217103.394677, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336169232763697
1787217103.397979, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336169236044248
1787217103.973214, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9336169811318624
1787217104.137977, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9336169976083928
1787217104.139147, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9336169977222794
1787217104.140342, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9336169978432909
1787217104.140623, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9336169978690061
1787217104.140824, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9336169978899326
1787217104.141496, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9336169979564671
1787217104.142198, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9336169980288433
1787217104.144845, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9336169982910310
1787217104.563534, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9336170401687625
1787217104.940920, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9336170779011105
1787217104.941266, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9336170779332594
1787217104.941935, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336170780023316
1787217104.950850, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336170788928727
1787217104.951089, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336170789166664
1787217104.952013, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336170790087434
1787217104.952281, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336170790368714
1787217104.955917, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336170794008898
1787217105.525684, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9336171363789630
1787217105.694445, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9336171532531647
1787217105.695742, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9336171533824738
1787217105.696773, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9336171534887780
1787217105.697199, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9336171535265909
1787217105.697332, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9336171535405925
1787217105.697635, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9336171535702502
1787217105.698272, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 339603439276977629573351694306277246827, 1787217102.112031, 1, 94, 9336171536364264
1787217117.519077, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 292607093627603644308080359632035700809, 1787217117.518393, 1, 95, 9336183357170894
1787217117.519850, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9336183357934560
1787217117.520255, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9336183358319009
1787217117.520925, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336183359042307
1787217117.538946, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336183377027242
1787217117.539049, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336183377126250
1787217117.539862, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336183377934716
1787217117.540095, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336183378188061
1787217117.542206, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336183380271217
1787217117.829446, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9336183667564968
1787217117.981531, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9336183819614470
1787217117.982722, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9336183820821256
1787217117.983172, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9336183821260185
1787217117.983909, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9336183821991035
1787217117.984790, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9336183822861837
1787217117.985077, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9336183823139630
1787217117.986131, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9336183824220704
1787217117.988923, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9336183826996134
1787217118.323027, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9336184161147172
1787217118.563848, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9336184401938565
1787217118.564177, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9336184402239622
1787217118.564533, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9336184402645350
1787217118.565416, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9336184403485624
1787217118.565931, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9336184404040138
1787217118.568147, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9336184406218254
1787217118.838547, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9336184676699232
1787217118.993306, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9336184831406516
1787217118.993773, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9336184831842837
1787217118.994332, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9336184832417398
1787217118.995152, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9336184833228744
1787217118.995282, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9336184833358169
1787217118.997039, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9336184835113660
1787217118.997273, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 292607093627603644308080359632035700809, 1787217117.518393, 1, 95, 9336184835350525
1787217124.547936, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 331205801970031331654071288678584287527, 1787217124.547107, 1, 96, 9336190386042082
1787217124.548425, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9336190386494739
1787217124.548774, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9336190386836564
1787217124.549321, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336190387405333
1787217124.561585, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336190399667376
1787217124.561693, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9336190399771600
1787217124.562664, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9336190400738546
1787217124.562818, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9336190400906643
1787217124.565212, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9336190403279544
1787217124.620810, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 265404246063536084784281612146115684876, 1787217124.620377, 1, 97, 9336190458893058
1787217124.621452, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9336190459521828
1787217124.622000, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9336190460070181
1787217124.622723, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9336190460807271
1787217124.641634, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9336190479711120
