1787212845.683914, Self-RAG Decomposed, pipeline, prepare, start, 9331911522215300
1787213394.437186, Self-RAG Decomposed, Generator LLM, first_token, start, 9332460275269684
1787213395.122598, Self-RAG Decomposed, Generator LLM, first_token, end, 9332460960786181
1787213395.299536, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332461137625579
1787213395.642037, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332461480119946
1787213395.642305, Self-RAG Decomposed, Hallucination LLM, run, end, 9332461480369579
1787213395.642671, Self-RAG Decomposed, Hallucination router, run, start, 9332461480759789
1787213395.642982, Self-RAG Decomposed, Hallucination router, run, end, 9332461481052526
1787213395.643124, Self-RAG Decomposed, Answer generator formatter, run, start, 9332461481192687
1787213395.643823, Self-RAG Decomposed, Answer generator formatter, run, end, 9332461481895426
1787213397.247269, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 42, 9332463085351939
1787213397.248195, Self-RAG Decomposed, Generator LLM, run, end, 9332463086258727
1787213397.248230, Self-RAG Decomposed, Generator LLM, run, start, 9332463086290679
1787213397.248756, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332463086841449
1787213397.250184, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332463088254735
1787213397.250314, Self-RAG Decomposed, Hallucination LLM, run, start, 9332463088394895
1787213397.250875, Self-RAG Decomposed, Generator LLM, first_token, start, 9332463088944098
1787213397.253546, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332463091614428
1787213397.378824, Self-RAG Decomposed, pipeline - val, run, start, 123539429011673374986203353939811705232, 1787213397.378282, 1, 88, 9332463216930851
1787213397.379211, Self-RAG Decomposed, Question dataloader, run, start, 9332463217309572
1787213397.379878, Self-RAG Decomposed, Question dataloader, run, end, 9332463217939831
1787213397.380357, Self-RAG Decomposed, Document retriever, run, start, 9332463218448601
1787213397.415648, Self-RAG Decomposed, Document retriever, run, end, 9332463253772535
1787213397.416833, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332463254924619
1787213397.417529, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332463255598718
1787213397.417824, Self-RAG Decomposed, Grader LLM, run, start, 9332463255901871
1787213397.427677, Self-RAG Decomposed, Grader LLM, first_token, start, 9332463265751463
1787213398.296294, Self-RAG Decomposed, Grader LLM, first_token, end, 9332464134460929
1787213398.700863, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332464539031110
1787213398.877680, Self-RAG Decomposed, Generator LLM, first_token, end, 9332464715802283
1787213399.187126, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332465025209858
1787213399.187445, Self-RAG Decomposed, Grader LLM, run, end, 9332465025509715
1787213399.187695, Self-RAG Decomposed, Grade router, run, start, 9332465025775124
1787213399.188091, Self-RAG Decomposed, Grade router, run, end, 9332465026165846
1787213399.188533, Self-RAG Decomposed, Answer generator formatter, run, start, 9332465026607863
1787213399.189332, Self-RAG Decomposed, Answer generator formatter, run, end, 9332465027395947
1787213399.578033, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332465416128671
1787213399.578833, Self-RAG Decomposed, Hallucination LLM, run, end, 9332465416903970
1787213399.579092, Self-RAG Decomposed, Hallucination router, run, start, 9332465417175939
1787213399.579310, Self-RAG Decomposed, Hallucination router, run, end, 9332465417371876
1787213399.579458, Self-RAG Decomposed, End stage, run, start, 9332465417531941
1787213399.580386, Self-RAG Decomposed, End stage, run, end, 9332465418454840
1787213399.580513, Self-RAG Decomposed, pipeline - val, run, end, 17149014290745218038829906708562693235, 1787213391.575643, 1, 86, 9332465418596649
1787213399.656955, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332465495036427
1787213399.658235, Self-RAG Decomposed, Generator LLM, run, end, 9332465496316032
1787213399.658323, Self-RAG Decomposed, Generator LLM, run, start, 9332465496383905
1787213399.658720, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332465496823602
1787213399.659604, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332465497674294
1787213399.659767, Self-RAG Decomposed, Hallucination LLM, run, start, 9332465497850407
1787213399.660936, Self-RAG Decomposed, Generator LLM, first_token, start, 9332465499010379
1787213399.662244, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332465500315184
1787213400.161633, Self-RAG Decomposed, Generator LLM, first_token, end, 9332465999728480
1787213400.382235, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332466220346467
1787213400.571567, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332466409684520
1787213400.572328, Self-RAG Decomposed, Generator LLM, run, end, 9332466410392219
1787213400.572645, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332466410724252
1787213400.573423, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332466411503103
1787213400.624321, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332466462401243
1787213400.624744, Self-RAG Decomposed, Hallucination LLM, run, end, 9332466462817133
1787213400.624804, Self-RAG Decomposed, Hallucination LLM, run, start, 9332466462865149
1787213400.625260, Self-RAG Decomposed, Hallucination router, run, start, 9332466463341855
1787213400.625585, Self-RAG Decomposed, Hallucination router, run, end, 9332466463658656
1787213400.625735, Self-RAG Decomposed, Answer generator formatter, run, start, 9332466463818145
1787213400.626378, Self-RAG Decomposed, Answer generator formatter, run, end, 9332466464454116
1787213400.627092, Self-RAG Decomposed, Generator LLM, run, start, 9332466465164438
1787213400.627403, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332466465471320
1787213400.628498, Self-RAG Decomposed, Generator LLM, first_token, start, 9332466466563772
1787213401.195997, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332467034158619
1787213401.262916, Self-RAG Decomposed, Generator LLM, first_token, end, 9332467101008742
1787213401.475231, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332467313318743
1787213401.475548, Self-RAG Decomposed, Hallucination LLM, run, end, 9332467313613721
1787213401.476245, Self-RAG Decomposed, Hallucination router, run, start, 9332467314327643
1787213401.477022, Self-RAG Decomposed, Hallucination router, run, end, 9332467315103391
1787213401.477650, Self-RAG Decomposed, End stage, run, start, 9332467315740033
1787213401.478502, Self-RAG Decomposed, End stage, run, end, 9332467316585092
1787213401.478959, Self-RAG Decomposed, pipeline - val, run, end, 123539429011673374986203353939811705232, 1787213397.378282, 1, 88, 9332467317044182
1787213401.496873, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332467334960686
1787213401.497212, Self-RAG Decomposed, Generator LLM, run, end, 9332467335275087
1787213401.497403, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332467335484688
1787213401.498031, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332467336101363
1787213401.498270, Self-RAG Decomposed, Hallucination LLM, run, start, 9332467336341923
1787213401.500162, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332467338232139
1787213401.738241, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332467576337748
1787213401.885396, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332467723482880
1787213401.885684, Self-RAG Decomposed, Hallucination LLM, run, end, 9332467723748865
1787213401.886271, Self-RAG Decomposed, Hallucination router, run, start, 9332467724362276
1787213401.886538, Self-RAG Decomposed, Hallucination router, run, end, 9332467724606021
1787213401.887132, Self-RAG Decomposed, End stage, run, start, 9332467725218519
1787213401.887375, Self-RAG Decomposed, End stage, run, end, 9332467725437384
1787213401.888004, Self-RAG Decomposed, pipeline - val, run, end, 235820077806260576915516343355123736759, 1787213392.357696, 1, 87, 9332467726094715
1787213402.384175, Self-RAG Decomposed, pipeline - val, run, start, 16499064930737116333620732848318274656, 1787213402.383188, 1, 89, 9332468222265545
1787213402.385400, Self-RAG Decomposed, Question dataloader, run, start, 9332468223485678
1787213402.385695, Self-RAG Decomposed, Question dataloader, run, end, 9332468223757535
1787213402.385882, Self-RAG Decomposed, Document retriever, run, start, 9332468223966224
1787213402.406793, Self-RAG Decomposed, Document retriever, run, end, 9332468244871075
1787213402.407151, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332468245241269
1787213402.407890, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332468245960312
1787213402.408032, Self-RAG Decomposed, Grader LLM, run, start, 9332468246106248
1787213402.411535, Self-RAG Decomposed, Grader LLM, first_token, start, 9332468249616054
1787213402.491829, Self-RAG Decomposed, pipeline - val, run, start, 142953985879183970447807578898702173839, 1787213402.491242, 1, 90, 9332468329918775
1787213402.492162, Self-RAG Decomposed, Question dataloader, run, start, 9332468330250920
1787213402.492507, Self-RAG Decomposed, Question dataloader, run, end, 9332468330569386
1787213402.492717, Self-RAG Decomposed, Document retriever, run, start, 9332468330795467
1787213402.531092, Self-RAG Decomposed, Document retriever, run, end, 9332468369275252
1787213402.531859, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332468369951895
1787213402.533316, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332468371389597
1787213402.983764, Self-RAG Decomposed, Grader LLM, first_token, end, 9332468821883301
1787213403.142851, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332468980936593
1787213403.144034, Self-RAG Decomposed, Grader LLM, run, end, 9332468982120549
1787213403.144138, Self-RAG Decomposed, Grader LLM, run, start, 9332468982200294
1787213403.144783, Self-RAG Decomposed, Grade router, run, start, 9332468982865544
1787213403.144991, Self-RAG Decomposed, Grade router, run, end, 9332468983052569
1787213403.145171, Self-RAG Decomposed, Answer generator formatter, run, start, 9332468983252250
1787213403.145765, Self-RAG Decomposed, Answer generator formatter, run, end, 9332468983836652
1787213403.146163, Self-RAG Decomposed, Generator LLM, run, start, 9332468984235038
1787213403.147236, Self-RAG Decomposed, Grader LLM, first_token, start, 9332468985305586
1787213403.149803, Self-RAG Decomposed, Generator LLM, first_token, start, 9332468987875644
1787213403.548341, Self-RAG Decomposed, pipeline - val, run, start, 199340722249499879234619708449237440726, 1787213403.547651, 1, 91, 9332469386454228
1787213403.549174, Self-RAG Decomposed, Question dataloader, run, start, 9332469387352216
1787213403.550153, Self-RAG Decomposed, Question dataloader, run, end, 9332469388214859
1787213403.550694, Self-RAG Decomposed, Document retriever, run, start, 9332469388833998
1787213403.570045, Self-RAG Decomposed, Document retriever, run, end, 9332469408174027
1787213403.570763, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332469408854286
1787213403.571800, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332469409869266
1787213403.907879, Self-RAG Decomposed, pipeline - val, run, start, 44031911355542534103801911618047324573, 1787213403.906201, 1, 92, 9332469745983439
1787213403.908567, Self-RAG Decomposed, Question dataloader, run, start, 9332469746658274
1787213403.909359, Self-RAG Decomposed, Question dataloader, run, end, 9332469747440069
1787213403.909749, Self-RAG Decomposed, Document retriever, run, start, 9332469747821943
1787213403.925692, Self-RAG Decomposed, Document retriever, run, end, 9332469763769959
1787213403.926240, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332469764331753
1787213403.926962, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332469765031099
1787213403.961248, Self-RAG Decomposed, Grader LLM, first_token, end, 9332469799351989
1787213404.308740, Self-RAG Decomposed, Generator LLM, first_token, end, 9332470146838352
1787213404.463061, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332470301145944
1787213404.463791, Self-RAG Decomposed, Grader LLM, run, end, 9332470301857019
1787213404.463835, Self-RAG Decomposed, Grader LLM, run, start, 9332470301895691
1787213404.464687, Self-RAG Decomposed, Grade router, run, start, 9332470302793550
1787213404.468137, Self-RAG Decomposed, Grader LLM, first_token, start, 9332470306209196
1787213404.468971, Self-RAG Decomposed, Grade router, run, end, 9332470307050207
1787213404.469290, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332470307365681
1787213404.469937, Self-RAG Decomposed, Query rewrite formatter, run, end, 9332470308008371
1787213404.470044, Self-RAG Decomposed, Query rewrite LLM, run, start, 9332470308108244
1787213404.744597, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332470582767660
1787213404.745937, Self-RAG Decomposed, Generator LLM, run, end, 9332470583999601
1787213404.746489, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332470584569619
1787213404.747430, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332470585506647
1787213404.747692, Self-RAG Decomposed, Hallucination LLM, run, start, 9332470585766936
1787213404.756860, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332470594933597
1787213405.205549, Self-RAG Decomposed, Grader LLM, first_token, end, 9332471043648443
1787213405.602935, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332471441050187
1787213405.753589, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332471591675524
1787213405.754065, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9332471592180342
1787213405.754516, Self-RAG Decomposed, Grader LLM, run, end, 9332471592583096
1787213405.755508, Self-RAG Decomposed, Grade router, run, start, 9332471593595164
1787213405.755705, Self-RAG Decomposed, Grader LLM, run, start, 9332471593771996
1787213405.755970, Self-RAG Decomposed, Grade router, run, end, 9332471594036510
