1787231076.877557, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9350142715890829
1787231715.333433, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350781171500020
1787231715.333681, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350781171756484
1787231715.334337, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350781172408758
1787231715.334466, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350781172546822
1787231715.335855, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350781173925752
1787231716.063165, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350781901278838
1787231716.522913, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 137127883640120588485804907520885382102, 1787231716.521984, 1, 105, 9350782361019589
1787231716.523648, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350782361732646
1787231716.524319, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350782362392423
1787231716.524554, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350782362625400
1787231716.536993, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350782375071536
1787231716.537687, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350782375808161
1787231716.538661, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350782376740275
1787231717.763592, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350783601682824
1787231717.763687, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350783601760552
1787231717.764772, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350783602851386
1787231717.764856, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350783602919547
1787231717.765399, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350783603487388
1787231717.766068, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350783604146141
1787231717.768562, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350783606638658
1787231717.769797, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350783607871076
1787231718.221546, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350784059672724
1787231719.034877, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9350784872960520
1787231719.035043, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350784873119320
1787231719.035774, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350784873839641
1787231719.035815, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350784873876265
1787231719.036129, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350784874199450
1787231719.057796, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350784895951876
1787231719.058482, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350784896568917
1787231719.059340, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350784897418550
1787231719.889004, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 215868069247133519755379777278625723505, 1787231719.888289, 1, 106, 9350785727134058
1787231719.889928, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350785728083260
1787231719.890993, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350785729062270
1787231719.891192, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350785729262158
1787231719.921681, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350785759813752
1787231719.926023, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350785764160817
1787231719.926872, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350785764970162
1787231719.927764, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350785765856580
1787231720.122830, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 104700108460880171096615290147208723224, 1787231720.122323, 1, 107, 9350785960953961
1787231720.123717, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350785961809899
1787231720.125131, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350785963233534
1787231720.125488, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350785963573918
1787231720.139090, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350785977163192
1787231720.139340, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350785977427209
1787231720.139704, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350785977766649
1787231721.689772, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350787527859393
1787231721.689860, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350787527934385
1787231721.690783, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350787528849907
1787231721.690829, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350787528889523
1787231721.691600, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350787529685509
1787231721.694237, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350787532341930
1787231721.694463, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350787532564538
1787231721.696326, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350787534401182
1787231721.769054, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 266492810630470115975166479133533143474, 1787231721.768425, 1, 108, 9350787607165161
1787231721.769799, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350787607885162
1787231721.770427, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350787608499323
1787231721.770682, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350787608752172
1787231721.812665, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350787650753852
1787231721.813256, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350787651340797
1787231721.813631, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350787651692910
1787231722.186791, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350788024889817
1787231723.557491, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 25, 9350789395579724
1787231723.557663, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350789395734572
1787231723.558431, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350789396496861
1787231723.558509, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350789396570365
1787231723.558842, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350789396925182
1787231723.585183, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350789423281041
1787231723.585876, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350789423973170
1787231723.586484, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350789424562227
1787231724.574966, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350790413171643
1787231726.431961, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350792270051349
1787231726.432054, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350792270129365
1787231726.433014, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350792271088823
1787231726.433087, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350792271149239
1787231726.433714, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350792271803560
1787231726.434608, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350792272690794
1787231726.436129, Self-RAG Monolith (multi-hop), End stage, run, start, 9350792274216941
1787231726.436739, Self-RAG Monolith (multi-hop), End stage, run, end, 9350792274809038
1787231726.437126, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 217933112569204250333886707339833098054, 1787231669.248451, 1, 98, 9350792275207759
1787231726.859616, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350792697746282
1787231727.289103, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9350793127187987
1787231727.289362, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350793127445363
1787231727.290264, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350793128337189
1787231727.290881, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350793128957734
1787231727.310695, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350793148775372
1787231727.311209, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350793149318413
1787231727.312512, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350793150597759
1787231727.916782, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350793754984488
1787231729.747520, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350795585606357
1787231729.748421, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350795586499830
1787231729.748507, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350795586569270
1787231729.748922, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350795587035415
1787231729.749175, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350795587242312
1787231729.749796, Self-RAG Monolith (multi-hop), End stage, run, start, 9350795587884329
1787231729.750226, Self-RAG Monolith (multi-hop), End stage, run, end, 9350795588294682
1787231729.750401, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 215434140352350560055183006944741253800, 1787231715.246170, 1, 104, 9350795588485226
1787231729.751303, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350795589372876
1787231730.370242, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 66304639179929124027698206379642753938, 1787231730.369647, 1, 109, 9350796208368481
1787231730.370803, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350796208894882
1787231730.371596, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350796209669332
1787231730.371759, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350796209829492
1787231730.389314, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350796227396086
1787231730.389719, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350796227794823
1787231730.390052, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350796228114279
1787231730.433211, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350796271309530
1787231732.393033, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350798231122243
1787231732.393541, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350798231605860
1787231732.393580, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350798231640852
1787231732.393814, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350798231900997
1787231732.394064, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350798232131509
1787231732.394487, Self-RAG Monolith (multi-hop), End stage, run, start, 9350798232561350
1787231732.394816, Self-RAG Monolith (multi-hop), End stage, run, end, 9350798232885734
1787231732.394954, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 137127883640120588485804907520885382102, 1787231716.521984, 1, 105, 9350798233035607
1787231732.397741, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350798235824028
1787231733.466148, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350799304348659
1787231735.383187, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350801221292430
1787231735.384228, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350801222311040
1787231735.384322, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350801222383712
1787231735.384744, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350801222856161
1787231735.385188, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350801223261106
1787231735.385317, Self-RAG Monolith (multi-hop), End stage, run, start, 9350801223391026
1787231735.386799, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350801224877365
1787231735.388292, Self-RAG Monolith (multi-hop), End stage, run, end, 9350801226379992
1787231735.388409, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 26319526916340326217409357658167062879, 1787231700.045371, 1, 102, 9350801226490584
1787231735.468021, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 233829073782716188168371962249211021875, 1787231735.467627, 1, 110, 9350801306147009
1787231735.469242, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350801307413700
1787231735.471093, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350801309172295
1787231735.472114, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350801310204425
1787231735.503205, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350801341286405
1787231735.503340, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350801341414149
1787231735.504092, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350801342163511
1787231735.875559, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350801713691938
1787231737.742871, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350803580957697
1787231737.743242, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350803581308049
1787231737.743283, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350803581343281
1787231737.743829, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350803581918130
1787231737.744106, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350803582173651
1787231737.744246, Self-RAG Monolith (multi-hop), End stage, run, start, 9350803582322227
1787231737.744777, Self-RAG Monolith (multi-hop), End stage, run, end, 9350803582849092
1787231737.744916, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 215868069247133519755379777278625723505, 1787231719.888289, 1, 106, 9350803582997509
1787231737.745948, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350803584019334
1787231738.275125, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350804113251251
1787231739.952032, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350805790121269
1787231739.952434, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350805790499702
1787231739.952475, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350805790535382
1787231739.953010, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350805791095367
1787231739.953388, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350805791463960
