1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205725.418412, Self-RAG Decomposed-Shared, pipeline - val, run, end, 259867092568606528689191582640444489309, 1787205707.815669, 1, 89, 53674593837458
1787205727.947373, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53677122800166
1787205727.988562, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53677163982875
1787205727.988698, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53677164104875
1787205727.988727, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53677164136416
1787205727.988845, Self-RAG Decomposed-Shared, Grade router, run, start, 53677164256125
1787205727.989075, Self-RAG Decomposed-Shared, Grade router, run, end, 53677164482958
1787205727.989128, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53677164533250
1787205727.989328, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53677164734541
1787205727.989465, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53677164870583
1787205728.484276, Self-RAG Decomposed-Shared, pipeline - val, run, start, 119453354651479989835845769861678967411, 1787205728.484186, 1, 92, 53677659702250
1787205728.484502, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53677659907916
1787205728.485200, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53677660603416
1787205728.485324, Self-RAG Decomposed-Shared, Document retriever, run, start, 53677660731166
1787205728.573274, Self-RAG Decomposed-Shared, Document retriever, run, end, 53677748698416
1787205728.573495, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53677748907958
1787205728.574109, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53677749515708
1787205728.574297, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53677749701833
1787205729.722516, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53678897926958
1787205730.175032, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 22, 53679350443583
1787205730.175236, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53679350628958
1787205730.175297, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53679350693583
1787205730.175530, Self-RAG Decomposed-Shared, Document retriever, run, start, 53679350935250
1787205730.430649, Self-RAG Decomposed-Shared, Document retriever, run, end, 53679606050791
1787205730.430811, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53679606203458
1787205730.431324, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53679606715625
1787205732.733723, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53681909117125
1787205732.838107, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 53682013491583
1787205732.838269, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53682013641625
1787205732.838311, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53682013689666
1787205732.838472, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53682013848541
1787205732.839023, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53682014397333
1787205732.839217, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53682014590291
1787205734.959516, Self-RAG Decomposed-Shared, pipeline - val, run, start, 267100565937188904140682317351696091001, 1787205734.959433, 1, 93, 53684134883583
1787205734.959696, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53684135053500
1787205734.959895, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53684135251375
1787205734.959988, Self-RAG Decomposed-Shared, Document retriever, run, start, 53684135343666
1787205735.050244, Self-RAG Decomposed-Shared, Document retriever, run, end, 53684225607083
1787205735.050373, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53684225730291
1787205735.051052, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53684226407375
1787205735.470349, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53684645714750
1787205735.511775, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53684687134041
1787205735.511897, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53684687247250
1787205735.511924, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53684687276166
1787205735.512017, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53684687366416
1787205735.512037, Self-RAG Decomposed-Shared, Grade router, run, start, 53684687385791
1787205735.512346, Self-RAG Decomposed-Shared, Grade router, run, end, 53684687696291
1787205735.512395, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53684687743583
1787205735.512585, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53684687935625
1787205735.512651, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53684687999875
1787205737.976058, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53687151407666
1787205738.017155, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53687192496666
1787205738.017297, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53687192629750
1787205738.017327, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53687192661916
1787205738.017443, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53687192774666
1787205738.017660, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53687192992333
1787205738.017788, Self-RAG Decomposed-Shared, End stage, run, start, 53687193126875
1787205738.018997, Self-RAG Decomposed-Shared, End stage, run, end, 53687194329333
1787205738.019044, Self-RAG Decomposed-Shared, pipeline - val, run, end, 225016512942980975115227654259518840805, 1787205717.844015, 1, 91, 53687194373708
1787205742.188589, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53691363906708
1787205742.229379, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53691404690000
1787205742.229506, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53691404806958
1787205742.229534, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53691404836416
1787205742.229637, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53691404937958
1787205742.229658, Self-RAG Decomposed-Shared, Grade router, run, start, 53691404955833
1787205742.230040, Self-RAG Decomposed-Shared, Grade router, run, end, 53691405342666
1787205742.230122, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53691405422208
1787205742.230560, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53691405860000
1787205742.230602, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53691405901958
1787205744.922112, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53694097412875
1787205745.026401, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 53694201691375
1787205745.026527, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53694201808000
1787205745.026627, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53694201913625
1787205745.026697, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53694201980458
1787205745.027185, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53694202466625
1787205745.027345, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53694202626208
1787205747.564325, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53696739610750
1787205747.605460, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53696780734666
1787205747.605603, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53696780862708
1787205747.605633, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53696780897666
1787205747.605744, Self-RAG Decomposed-Shared, Grade router, run, start, 53696781003208
1787205747.606014, Self-RAG Decomposed-Shared, Grade router, run, end, 53696781276125
1787205747.606070, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53696781329250
1787205747.606270, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53696781530291
1787205747.606407, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53696781666875
1787205749.992569, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53699167831541
1787205750.446887, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 22, 53699622150458
1787205750.447090, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53699622331291
1787205750.447134, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53699622379000
1787205750.447302, Self-RAG Decomposed-Shared, Document retriever, run, start, 53699622553208
1787205750.671312, Self-RAG Decomposed-Shared, Document retriever, run, end, 53699846562000
1787205750.671440, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53699846682208
1787205750.671903, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53699847143333
1787205750.672020, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53699847260416
1787205753.094476, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53702269714500
1787205753.136043, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53702311271125
1787205753.136191, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53702311411083
1787205753.136223, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53702311446083
1787205753.136316, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53702311540208
1787205753.136619, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53702311838875
1787205753.136732, Self-RAG Decomposed-Shared, End stage, run, start, 53702311949875
1787205753.137755, Self-RAG Decomposed-Shared, End stage, run, end, 53702312974875
1787205753.137800, Self-RAG Decomposed-Shared, pipeline - val, run, end, 119453354651479989835845769861678967411, 1787205728.484186, 1, 92, 53702313018333
1787205755.760274, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53704935493833
1787205756.051282, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 14, 53705226503875
1787205756.051472, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53705226672833
1787205756.051513, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53705226717416
1787205756.051664, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53705226864125
1787205756.052248, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53705227449041
1787205756.052404, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53705227602666
1787205758.562761, Self-RAG Decomposed-Shared, pipeline - val, run, start, 1412199128933743065692445728599759876, 1787205758.562693, 1, 94, 53707737955000
1787205758.562923, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53707738104416
1787205758.563121, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53707738301083
1787205758.563245, Self-RAG Decomposed-Shared, Document retriever, run, start, 53707738424333
1787205758.662978, Self-RAG Decomposed-Shared, Document retriever, run, end, 53707838165666
1787205758.663105, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53707838283083
1787205758.664288, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53707839467000
1787205760.261473, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53709436660333
1787205760.301813, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53709476988291
1787205760.301936, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53709477101958
1787205760.301964, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53709477132208
1787205760.302055, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53709477219625
1787205760.302075, Self-RAG Decomposed-Shared, Grade router, run, start, 53709477239833
1787205760.302417, Self-RAG Decomposed-Shared, Grade router, run, end, 53709477584666
1787205760.302506, Self-RAG Decomposed-Shared, End stage, run, start, 53709477670583
1787205760.303486, Self-RAG Decomposed-Shared, End stage, run, end, 53709478653333
1787205760.303562, Self-RAG Decomposed-Shared, pipeline - val, run, end, 6166732180027063599727050851782951715, 1787205714.130289, 1, 90, 53709478726791
1787205762.853386, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53712028553875
1787205762.894657, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53712069812833
1787205762.894795, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53712069942333
1787205762.894826, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53712069975166
1787205762.894952, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53712070099625
1787205762.895212, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53712070358208
1787205762.895309, Self-RAG Decomposed-Shared, End stage, run, start, 53712070454958
1787205762.895884, Self-RAG Decomposed-Shared, End stage, run, end, 53712071029625
1787205762.895931, Self-RAG Decomposed-Shared, pipeline - val, run, end, 267100565937188904140682317351696091001, 1787205734.959433, 1, 93, 53712071075625
1787205766.321783, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53715496919333
1787205766.362634, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53715537764541
1787205766.362758, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53715537878916
1787205766.362883, Self-RAG Decomposed-Shared, Grade router, run, start, 53715538005208
1787205766.363053, Self-RAG Decomposed-Shared, Grade router, run, end, 53715538176500
1787205766.363194, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53715538315250
1787205766.363429, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53715538550333
1787205766.363516, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53715538638875
1787205766.363622, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53715538743041
1787205769.801481, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53718976594125
1787205769.863505, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 3, 53719038611208
